CIC_MEM_VERS = 2.0
CREATION_DATE  = 2026-07-17T02:46:53.995
ORIGINATOR     = CNES

META_START

COMMENT days (MJD), sec (UTC), altitude (km)

OBJECT_NAME = Sat
OBJECT_ID = Sat

USER_DEFINED_PROTOCOL = CIC
USER_DEFINED_CONTENT = SATELLITE_ALTITUDE
TIME_SYSTEM = UTC
START_TIME = 2025-01-01T12:00:00.000
STOP_TIME = 2025-01-11T11:59:21.868

META_STOP

60681 7671.93837 515.567
60681 7762.29204 514.971
60681 7852.64572 513.111
60681 7942.99940 510.006
60681 8033.35308 505.684
60681 8123.70676 500.186
60681 8214.06043 493.564
60681 8304.41411 485.880
60681 8394.76779 477.207
60681 8485.12147 467.631
60681 8575.47514 457.242
60681 8665.82882 446.144
60681 8756.18250 434.445
60681 8846.53618 422.264
60681 8936.88986 409.723
60681 9027.24353 396.951
60681 9117.59721 384.079
60681 9207.95089 371.243
60681 9298.30457 358.578
60681 9388.65824 346.220
60681 9479.01192 334.302
60681 9569.36560 322.956
60681 9659.71928 312.305
60681 9750.07296 302.470
60681 9840.42663 293.561
60681 9930.78031 285.679
60681 10021.13399 278.913
60681 10111.48767 273.343
60681 10201.84135 269.032
60681 10292.19502 266.030
60681 10382.54870 264.373
60681 10472.90238 264.079
60681 10563.25606 265.153
60681 10653.60973 267.581
60681 10743.96341 271.335
60681 10834.31709 276.371
60681 10924.67077 282.631
60681 11015.02445 290.044
60681 11105.37812 298.523
60681 11195.73180 307.972
60681 11286.08548 318.285
60681 11376.43916 329.347
60681 11466.79284 341.034
60681 11557.14651 353.218
60681 11647.50019 365.768
60681 11737.85387 378.548
60681 11828.20755 391.423
60681 11918.56122 404.258
60681 12008.91490 416.918
60681 12099.26858 429.274
60681 12189.62226 441.201
60681 12279.97594 452.578
60681 12370.32961 463.292
60681 12460.68329 473.238
60681 12551.03697 482.318
60681 12641.39065 490.445
60681 12731.74432 497.540
60681 12822.09800 503.536
60681 12912.45168 508.377
60681 13002.80536 512.015
60681 13093.15904 514.418
60681 13183.51271 515.563
60681 13273.86639 515.440
60681 13364.22007 514.049
60681 13454.57375 511.403
60681 13544.92743 507.528
60681 13635.28110 502.460
60681 13725.63478 496.247
60681 13815.98846 488.948
60681 13906.34214 480.632
60681 13996.69581 471.379
60681 14087.04949 461.279
60681 14177.40317 450.430
60681 14267.75685 438.939
60681 14358.11053 426.920
60681 14448.46420 414.495
60681 14538.81788 401.789
60681 14629.17156 388.934
60681 14719.52524 376.062
60681 14809.87892 363.310
60681 14900.23259 350.814
60681 14990.58627 338.707
60681 15080.93995 327.123
60681 15171.29363 316.189
60681 15261.64730 306.025
60681 15352.00098 296.748
60681 15442.35466 288.460
60681 15532.70834 281.257
60681 15623.06202 275.223
60681 15713.41569 270.425
60681 15803.76937 266.921
60681 15894.12305 264.751
60681 15984.47673 263.940
60681 16074.83041 264.497
60681 16165.18408 266.417
60681 16255.53776 269.677
60681 16345.89144 274.239
60681 16436.24512 280.049
60681 16526.59879 287.041
60681 16616.95247 295.134
60681 16707.30615 304.236
60681 16797.65983 314.244
60681 16888.01351 325.045
60681 16978.36718 336.519
60681 17068.72086 348.539
60681 17159.07454 360.975
60681 17249.42822 373.693
60681 17339.78189 386.556
60681 17430.13557 399.429
60681 17520.48925 412.178
60681 17610.84293 424.672
60681 17701.19661 436.782
60681 17791.55028 448.387
60681 17881.90396 459.372
60681 17972.25764 469.626
60681 18062.61132 479.051
60681 18152.96500 487.553
60681 18243.31867 495.052
60681 18333.67235 501.476
60681 18424.02603 506.763
60681 18514.37971 510.863
60681 18604.73338 513.738
60681 18695.08706 515.361
60681 18785.44074 515.717
60681 18875.79442 514.801
60681 18966.14810 512.624
60681 19056.50177 509.206
60681 19146.85545 504.579
60681 19237.20913 498.786
60681 19327.56281 491.883
60681 19417.91649 483.935
60681 19508.27016 475.019
60681 19598.62384 465.221
60681 19688.97752 454.637
60681 19779.33120 443.370
60681 19869.68487 431.532
60681 19960.03855 419.241
60681 20050.39223 406.622
60681 20140.74591 393.805
60681 20231.09959 380.921
60681 20321.45326 368.106
60681 20411.80694 355.495
60681 20502.16062 343.223
60681 20592.51430 331.424
60681 20682.86797 320.226
60681 20773.22165 309.754
60681 20863.57533 300.125
60681 20953.92901 291.448
60681 21044.28269 283.821
60681 21134.63636 277.331
60681 21224.99004 272.055
60681 21315.34372 268.052
60681 21405.69740 265.369
60681 21496.05108 264.039
60681 21586.40475 264.076
60681 21676.75843 265.480
60681 21767.11211 268.235
60681 21857.46579 272.308
60681 21947.81946 277.653
60681 22038.17314 284.207
60681 22128.52682 291.895
60681 22218.88050 300.629
60681 22309.23418 310.309
60681 22399.58785 320.827
60681 22489.94153 332.065
60681 22580.29521 343.898
60681 22670.64889 356.197
60681 22761.00257 368.829
60681 22851.35624 381.658
60681 22941.70992 394.548
60681 23032.06360 407.365
60681 23122.41728 419.975
60681 23212.77095 432.250
60681 23303.12463 444.064
60681 23393.47831 455.301
60681 23483.83199 465.848
60681 23574.18567 475.601
60681 23664.53934 484.467
60681 23754.89302 492.358
60681 23845.24670 499.200
60681 23935.60038 504.927
60681 24025.95406 509.485
60681 24116.30773 512.831
60681 24206.66141 514.934
60681 24297.01509 515.773
60681 24387.36877 515.340
60681 24477.72244 513.641
60681 24568.07612 510.690
60681 24658.42980 506.515
60681 24748.78348 501.156
60681 24839.13716 494.664
60681 24929.49083 487.100
60681 25019.84451 478.538
60681 25110.19819 469.058
60681 25200.55187 458.755
60681 25290.90554 447.729
60681 25381.25922 436.088
60681 25471.61290 423.950
60681 25561.96658 411.437
60681 25652.32026 398.677
60681 25742.67393 385.800
60681 25833.02761 372.941
60681 25923.38129 360.237
60681 26013.73497 347.821
60681 26104.08865 335.829
60681 26194.44232 324.390
60681 26284.79600 313.631
60681 26375.14968 303.671
60681 26465.50336 294.623
60681 26555.85703 286.588
60681 26646.21071 279.658
60681 26736.56439 273.914
60681 26826.91807 269.422
60681 26917.27175 266.233
60681 27007.62542 264.386
60681 27097.97910 263.902
60681 27188.33278 264.786
60681 27278.68646 267.029
60681 27369.04014 270.605
60681 27459.39381 275.472
60681 27549.74749 281.573
60681 27640.10117 288.838
60681 27730.45485 297.184
60681 27820.80852 306.516
60681 27911.16220 316.728
60681 28001.51588 327.706
60681 28091.86956 339.328
60681 28182.22324 351.465
60681 28272.57691 363.986
60681 28362.93059 376.757
60681 28453.28427 389.640
60681 28543.63795 402.501
60681 28633.99162 415.206
60681 28724.34530 427.624
60681 28814.69898 439.628
60681 28905.05266 451.098
60681 28995.40634 461.920
60681 29085.76001 471.987
60681 29176.11369 481.200
60681 29266.46737 489.471
60681 29356.82105 496.719
60681 29447.17473 502.877
60681 29537.52840 507.884
60681 29627.88208 511.695
60681 29718.23576 514.273
60681 29808.58944 515.595
60681 29898.94311 515.646
60681 29989.29679 514.428
60681 30079.65047 511.951
60681 30170.00415 508.239
60681 30260.35783 503.327
60681 30350.71150 497.260
60681 30441.06518 490.096
60681 30531.41886 481.905
60681 30621.77254 472.764
60681 30712.12622 462.762
60681 30802.47989 451.997
60681 30892.83357 440.575
60681 30983.18725 428.610
60681 31073.54093 416.223
60681 31163.89460 403.539
60681 31254.24828 390.689
60681 31344.60196 377.807
60681 31434.95564 365.028
60681 31525.30932 352.488
60681 31615.66299 340.321
60681 31706.01667 328.660
60681 31796.37035 317.632
60681 31886.72403 307.360
60681 31977.07771 297.958
60681 32067.43138 289.533
60681 32157.78506 282.179
60681 32248.13874 275.982
60681 32338.49242 271.012
60681 32428.84609 267.327
60681 32519.19977 264.971
60681 32609.55345 263.970
60681 32699.90713 264.337
60681 32790.26081 266.067
60681 32880.61448 269.140
60681 32970.96816 273.520
60681 33061.32184 279.158
60681 33151.67552 285.987
60681 33242.02919 293.929
60681 33332.38287 302.894
60681 33422.73655 312.780
60681 33513.09023 323.476
60681 33603.44391 334.863
60681 33693.79758 346.814
60681 33784.15126 359.200
60681 33874.50494 371.887
60681 33964.85862 384.738
60681 34055.21230 397.619
60681 34145.56597 410.394
60681 34235.91965 422.931
60681 34326.27333 435.103
60681 34416.62701 446.786
60681 34506.98068 457.863
60681 34597.33436 468.225
60681 34687.68804 477.771
60681 34778.04172 486.406
60681 34868.39540 494.049
60681 34958.74907 500.626
60681 35049.10275 506.074
60681 35139.45643 510.342
60681 35229.81011 513.390
60681 35320.16379 515.189
60681 35410.51746 515.722
60681 35500.87114 514.985
60681 35591.22482 512.984
60681 35681.57850 509.739
60681 35771.93217 505.279
60681 35862.28585 499.647
60681 35952.63953 492.895
60681 36042.99321 485.089
60681 36133.34689 476.303
60681 36223.70056 466.621
60681 36314.05424 456.138
60681 36404.40792 444.957
60681 36494.76160 433.189
60681 36585.11527 420.952
60681 36675.46895 408.369
60681 36765.82263 395.570
60681 36856.17631 382.688
60681 36946.52999 369.856
60681 37036.88366 357.212
60681 37127.23734 344.890
60681 37217.59102 333.025
60681 37307.94470 321.746
60681 37398.29838 311.178
60681 37488.65205 301.438
60681 37579.00573 292.636
60681 37669.35941 284.872
60681 37759.71309 278.234
60681 37850.06676 272.799
60681 37940.42044 268.629
60681 38030.77412 265.772
60681 38121.12780 264.261
60681 38211.48148 264.114
60681 38301.83515 265.333
60681 38392.18883 267.903
60681 38482.54251 271.795
60681 38572.89619 276.963
60681 38663.24987 283.347
60681 38753.60354 290.875
60681 38843.95722 299.459
60681 38934.31090 309.003
60681 39024.66458 319.399
60681 39115.01825 330.531
60681 39205.37193 342.275
60681 39295.72561 354.503
60681 39386.07929 367.082
60681 39476.43297 379.877
60681 39566.78664 392.753
60681 39657.14032 405.574
60681 39747.49400 418.207
60681 39837.84768 430.523
60681 39928.20136 442.396
60681 40018.55503 453.708
60681 40108.90871 464.346
60681 40199.26239 474.204
60681 40289.61607 483.188
60681 40379.96974 491.210
60681 40470.32342 498.193
60681 40560.67710 504.070
60681 40651.03078 508.786
60681 40741.38446 512.297
60681 40831.73813 514.568
60681 40922.09181 515.580
60681 41012.44549 515.322
60681 41102.79917 513.797
60681 41193.15284 511.019
60681 41283.50652 507.015
60681 41373.86020 501.822
60681 41464.21388 495.490
60681 41554.56756 488.079
60681 41644.92123 479.658
60681 41735.27491 470.311
60681 41825.62859 460.126
60681 41915.98227 449.204
60681 42006.33595 437.653
60681 42096.68962 425.588
60681 42187.04330 413.130
60681 42277.39698 400.407
60681 42367.75066 387.549
60681 42458.10433 374.691
60681 42548.45801 361.968
60681 42638.81169 349.516
60681 42729.16537 337.470
60681 42819.51905 325.961
60681 42909.87272 315.115
60681 43000.22640 305.054
60681 43090.58008 295.891
60681 43180.93376 287.729
60681 43271.28744 280.662
60681 43361.64111 274.770
60681 43451.99479 270.122
60681 43542.34847 266.770
60681 43632.70215 264.755
60681 43723.05582 264.098
60681 43813.40950 264.808
60681 43903.76318 266.876
60681 43994.11686 270.278
60681 44084.47054 274.973
60681 44174.82421 280.908
60681 44265.17789 288.013
60681 44355.53157 296.208
60681 44445.88525 305.398
60681 44536.23892 315.481
60681 44626.59260 326.342
60681 44716.94628 337.862
60681 44807.29996 349.914
60681 44897.65364 362.366
60681 44988.00731 375.084
60681 45078.36099 387.934
60681 45168.71467 400.778
60681 45259.06835 413.485
60681 45349.42203 425.923
60681 45439.77570 437.965
60681 45530.12938 449.489
60681 45620.48306 460.382
60681 45710.83674 470.534
60681 45801.19041 479.848
60681 45891.54409 488.232
60681 45981.89777 495.606
60681 46072.25145 501.899
60681 46162.60513 507.051
60681 46252.95880 511.014
60681 46343.31248 513.751
60681 46433.66616 515.235
60681 46524.01984 515.452
60681 46614.37352 514.402
60681 46704.72719 512.092
60681 46795.08087 508.546
60681 46885.43455 503.797
60681 46975.78823 497.889
60681 47066.14190 490.879
60681 47156.49558 482.833
60681 47246.84926 473.830
60681 47337.20294 463.955
60681 47427.55662 453.305
60681 47517.91029 441.986
60681 47608.26397 430.110
60681 47698.61765 417.796
60681 47788.97133 405.168
60681 47879.32501 392.357
60681 47969.67868 379.496
60681 48060.03236 366.719
60681 48150.38604 354.162
60681 48240.73972 341.960
60681 48331.09339 330.245
60681 48421.44707 319.146
60681 48511.80075 308.786
60681 48602.15443 299.281
60681 48692.50811 290.739
60681 48782.86178 283.256
60681 48873.21546 276.919
60681 48963.56914 271.801
60681 49053.92282 267.962
60681 49144.27649 265.445
60681 49234.63017 264.280
60681 49324.98385 264.481
60681 49415.33753 266.044
60681 49505.69121 268.953
60681 49596.04488 273.171
60681 49686.39856 278.650
60681 49776.75224 285.327
60681 49867.10592 293.124
60681 49957.45960 301.952
60681 50047.81327 311.711
60681 50138.16695 322.290
60681 50228.52063 333.573
60681 50318.87431 345.433
60681 50409.22798 357.743
60681 50499.58166 370.368
60681 50589.93534 383.173
60681 50680.28902 396.024
60681 50770.64270 408.785
60681 50860.99637 421.325
60681 50951.35005 433.516
60681 51041.70373 445.235
60681 51132.05741 456.364
60681 51222.41109 466.792
60681 51312.76476 476.418
60681 51403.11844 485.147
60681 51493.47212 492.896
60681 51583.82580 499.591
60681 51674.17947 505.167
60681 51764.53315 509.571
60681 51854.88683 512.762
60681 51945.24051 514.711
60681 52035.59419 515.398
60681 52125.94786 514.818
60681 52216.30154 512.975
60681 52306.65522 509.887
60681 52397.00890 505.583
60681 52487.36257 500.104
60681 52577.71625 493.501
60681 52668.06993 485.837
60681 52758.42361 477.186
60681 52848.77729 467.631
60681 52939.13096 457.266
60681 53029.48464 446.191
60681 53119.83832 434.517
60681 53210.19200 422.361
60681 53300.54568 409.846
60681 53390.89935 397.099
60681 53481.25303 384.252
60681 53571.60671 371.440
60681 53661.96039 358.798
60681 53752.31406 346.461
60681 53842.66774 334.563
60681 53933.02142 323.232
60681 54023.37510 312.596
60681 54113.72878 302.771
60681 54204.08245 293.869
60681 54294.43613 285.990
60681 54384.78981 279.225
60681 54475.14349 273.652
60681 54565.49717 269.334
60681 54655.85084 266.324
60681 54746.20452 264.655
60681 54836.55820 264.348
60681 54926.91188 265.406
60681 55017.26555 267.816
60681 55107.61923 271.551
60681 55197.97291 276.567
60681 55288.32659 282.806
60681 55378.68027 290.195
60681 55469.03394 298.649
60681 55559.38762 308.072
60681 55649.74130 318.358
60681 55740.09498 329.390
60681 55830.44866 341.047
60681 55920.80233 353.201
60681 56011.15601 365.719
60681 56101.50969 378.466
60681 56191.86337 391.308
60681 56282.21704 404.109
60681 56372.57072 416.737
60681 56462.92440 429.062
60681 56553.27808 440.959
60681 56643.63176 452.308
60681 56733.98543 462.997
60681 56824.33911 472.921
60681 56914.69279 481.982
60681 57005.04647 490.092
60681 57095.40014 497.175
60681 57185.75382 503.163
60681 57276.10750 507.997
60681 57366.46118 511.634
60681 57456.81486 514.039
60681 57547.16853 515.189
60681 57637.52221 515.073
60681 57727.87589 513.693
60681 57818.22957 511.061
60681 57908.58325 507.202
60681 57998.93692 502.153
60681 58089.29060 495.960
60681 58179.64428 488.684
60681 58269.99796 480.393
60681 58360.35163 471.166
60681 58450.70531 461.095
60681 58541.05899 450.277
60681 58631.41267 438.818
60681 58721.76635 426.834
60681 58812.12002 414.445
60681 58902.47370 401.777
60681 58992.82738 388.960
60681 59083.18106 376.129
60681 59173.53474 363.418
60681 59263.88841 350.963
60681 59354.24209 338.898
60681 59444.59577 327.354
60681 59534.94945 316.458
60681 59625.30312 306.331
60681 59715.65680 297.087
60681 59806.01048 288.829
60681 59896.36416 281.653
60681 59986.71784 275.640
60681 60077.07151 270.859
60681 60167.42519 267.367
60681 60257.77887 265.204
60681 60348.13255 264.396
60681 60438.48622 264.951
60681 60528.83990 266.864
60681 60619.19358 270.112
60681 60709.54726 274.659
60681 60799.90094 280.450
60681 60890.25461 287.420
60681 60980.60829 295.487
60681 61070.96197 304.561
60681 61161.31565 314.538
60681 61251.66933 325.305
60681 61342.02300 336.743
60681 61432.37668 348.726
60681 61522.73036 361.121
60681 61613.08404 373.797
60681 61703.43771 386.616
60681 61793.79139 399.444
60681 61884.14507 412.147
60681 61974.49875 424.593
60681 62064.85243 436.656
60681 62155.20610 448.214
60681 62245.55978 459.152
60681 62335.91346 469.362
60681 62426.26714 478.743
60681 62516.62082 487.206
60681 62606.97449 494.667
60681 62697.32817 501.057
60681 62787.68185 506.314
60681 62878.03553 510.389
60681 62968.38920 513.243
60681 63058.74288 514.850
60681 63149.09656 515.194
60681 63239.45024 514.273
60681 63329.80392 512.095
60681 63420.15759 508.681
60681 63510.51127 504.061
60681 63600.86495 498.281
60681 63691.21863 491.395
60681 63781.57231 483.469
60681 63871.92598 474.578
60681 63962.27966 464.809
60681 64052.63334 454.256
60681 64142.98702 443.024
60681 64233.34069 431.224
60681 64323.69437 418.975
60681 64414.04805 406.400
60681 64504.40173 393.629
60681 64594.75541 380.794
60681 64685.10908 368.030
60681 64775.46276 355.472
60681 64865.81644 343.255
60681 64956.17012 331.511
60681 65046.52379 320.370
60681 65136.87747 309.954
60681 65227.23115 300.381
60681 65317.58483 291.757
60681 65407.93851 284.181
60681 65498.29218 277.740
60681 65588.64586 272.507
60681 65678.99954 268.544
60681 65769.35322 265.896
60681 65859.70690 264.594
60681 65950.06057 264.653
60681 66040.41425 266.072
60681 66130.76793 268.836
60681 66221.12161 272.912
60681 66311.47528 278.252
60681 66401.82896 284.796
60681 66492.18264 292.467
60681 66582.53632 301.179
60681 66672.89000 310.833
60681 66763.24367 321.319
60681 66853.59735 332.521
60681 66943.95103 344.315
60681 67034.30471 356.571
60681 67124.65839 369.157
60681 67215.01206 381.937
60681 67305.36574 394.776
60681 67395.71942 407.538
60681 67486.07310 420.093
60681 67576.42677 432.310
60681 67666.78045 444.066
60681 67757.13413 455.243
60681 67847.48781 465.730
60681 67937.84149 475.424
60681 68028.19516 484.231
60681 68118.54884 492.065
60681 68208.90252 498.851
60681 68299.25620 504.525
60681 68389.60987 509.034
60681 68479.96355 512.334
60681 68570.31723 514.395
60681 68660.67091 515.198
60681 68751.02459 514.735
60681 68841.37826 513.010
60681 68931.73194 510.040
60681 69022.08562 505.853
60681 69112.43930 500.489
60681 69202.79298 493.997
60681 69293.14665 486.440
60681 69383.50033 477.890
60681 69473.85401 468.430
60681 69564.20769 458.151
60681 69654.56136 447.155
60681 69744.91504 435.549
60681 69835.26872 423.451
60681 69925.62240 410.982
60681 70015.97608 398.269
60681 70106.32975 385.445
60681 70196.68343 372.641
60681 70287.03711 359.995
60681 70377.39079 347.641
60681 70467.74447 335.712
60681 70558.09814 324.339
60681 70648.45182 313.648
60681 70738.80550 303.757
60681 70829.15918 294.777
60681 70919.51285 286.811
60681 71009.86653 279.949
60681 71100.22021 274.271
60681 71190.57389 269.842
60681 71280.92757 266.713
60681 71371.28124 264.921
60681 71461.63492 264.486
60681 71551.98860 265.414
60681 71642.34228 267.694
60681 71732.69596 271.299
60681 71823.04963 276.187
60681 71913.40331 282.301
60681 72003.75699 289.572
60681 72094.11067 297.915
60681 72184.46434 307.236
60681 72274.81802 317.430
60681 72365.17170 328.382
60681 72455.52538 339.972
60681 72545.87906 352.072
60681 72636.23273 364.550
60681 72726.58641 377.273
60681 72816.94009 390.104
60681 72907.29377 402.909
60681 72997.64744 415.555
60681 73088.00112 427.911
60681 73178.35480 439.850
60681 73268.70848 451.254
60681 73359.06216 462.008
60681 73449.41583 472.006
60681 73539.76951 481.149
60681 73630.12319 489.350
60681 73720.47687 496.529
60681 73810.83055 502.618
60681 73901.18422 507.558
60681 73991.53790 511.304
60681 74081.89158 513.820
60681 74172.24526 515.082
60681 74262.59893 515.079
60681 74352.95261 513.811
60681 74443.30629 511.290
60681 74533.65997 507.540
60681 74624.01365 502.595
60681 74714.36732 496.504
60681 74804.72100 489.323
60681 74895.07468 481.122
60681 74985.42836 471.979
60681 75075.78204 461.983
60681 75166.13571 451.232
60681 75256.48939 439.831
60681 75346.84307 427.895
60681 75437.19675 415.543
60681 75527.55042 402.900
60681 75617.90410 390.098
60681 75708.25778 377.269
60681 75798.61146 364.547
60681 75888.96514 352.069
60681 75979.31881 339.969
60681 76069.67249 328.377
60681 76160.02617 317.422
60681 76250.37985 307.225
60681 76340.73352 297.899
60681 76431.08720 289.552
60681 76521.44088 282.278
60681 76611.79456 276.159
60681 76702.14824 271.268
60681 76792.50191 267.660
60681 76882.85559 265.378
60681 76973.20927 264.449
60681 77063.56295 264.883
60681 77153.91663 266.675
60681 77244.27030 269.804
60681 77334.62398 274.234
60681 77424.97766 279.913
60681 77515.33134 286.776
60681 77605.68501 294.743
60681 77696.03869 303.724
60681 77786.39237 313.616
60681 77876.74605 324.310
60681 77967.09973 335.684
60681 78057.45340 347.616
60681 78147.80708 359.973
60681 78238.16076 372.624
60681 78328.51444 385.432
60681 78418.86812 398.263
60681 78509.22179 410.983
60681 78599.57547 423.460
60681 78689.92915 435.568
60681 78780.28283 447.183
60681 78870.63650 458.190
60681 78960.99018 468.479
60681 79051.34386 477.949
60681 79141.69754 486.508
60681 79232.05122 494.073
60681 79322.40489 500.572
60681 79412.75857 505.943
60681 79503.11225 510.134
60681 79593.46593 513.106
60681 79683.81961 514.831
60681 79774.17328 515.293
60681 79864.52696 514.487
60681 79954.88064 512.421
60681 80045.23432 509.115
60681 80135.58799 504.600
60681 80225.94167 498.918
60681 80316.29535 492.124
60681 80406.64903 484.282
60681 80497.00271 475.467
60681 80587.35638 465.765
60681 80677.71006 455.271
60681 80768.06374 444.087
60681 80858.41742 432.325
60681 80948.77109 420.102
60681 81039.12477 407.543
60681 81129.47845 394.776
60681 81219.83213 381.933
60681 81310.18581 369.148
60681 81400.53948 356.559
60681 81490.89316 344.298
60681 81581.24684 332.499
60681 81671.60052 321.291
60681 81761.95420 310.798
60681 81852.30787 301.137
60681 81942.66155 292.417
60681 82033.01523 284.737
60681 82123.36891 278.185
60681 82213.72258 272.836
60681 82304.07626 268.752
60681 82394.42994 265.980
60681 82484.78362 264.554
60681 82575.13730 264.490
60681 82665.49097 265.788
60681 82755.84465 268.434
60681 82846.19833 272.396
60681 82936.55201 277.629
60681 83026.90569 284.073
60681 83117.25936 291.652
60681 83207.61304 300.280
60681 83297.96672 309.859
60681 83388.32040 320.281
60681 83478.67407 331.429
60681 83569.02775 343.180
60681 83659.38143 355.405
60681 83749.73511 367.971
60681 83840.08879 380.745
60681 83930.44246 393.589
60681 84020.79614 406.371
60681 84111.14982 418.957
60681 84201.50350 431.219
60681 84291.85717 443.032
60681 84382.21085 454.278
60681 84472.56453 464.845
60681 84562.91821 474.630
60681 84653.27189 483.536
60681 84743.62556 491.478
60681 84833.97924 498.380
60681 84924.33292 504.174
60681 85014.68660 508.807
60681 85105.04028 512.234
60681 85195.39395 514.423
60681 85285.74763 515.353
60681 85376.10131 515.015
60681 85466.45499 513.412
60681 85556.80866 510.560
60681 85647.16234 506.484
60681 85737.51602 501.224
60681 85827.86970 494.828
60681 85918.22338 487.359
60681 86008.57705 478.887
60681 86098.93073 469.494
60681 86189.28441 459.272
60681 86279.63809 448.320
60681 86369.99177 436.748
60682 60.34544 424.670
60682 150.69912 412.209
60682 241.05280 399.492
60682 331.40648 386.650
60682 421.76015 373.817
60682 512.11383 361.129
60682 602.46751 348.721
60682 692.82119 336.727
60682 783.17487 325.277
60682 873.52854 314.498
60682 963.88222 304.510
60682 1054.23590 295.425
60682 1144.58958 287.345
60682 1234.94326 280.364
60682 1325.29693 274.560
60682 1415.65061 270.001
60682 1506.00429 266.741
60682 1596.35797 264.816
60682 1686.71164 264.250
60682 1777.06532 265.049
60682 1867.41900 267.204
60682 1957.77268 270.689
60682 2048.12636 275.465
60682 2138.48003 281.475
60682 2228.83371 288.652
60682 2319.18739 296.911
60682 2409.54107 306.160
60682 2499.89474 316.293
60682 2590.24842 327.198
60682 2680.60210 338.752
60682 2770.95578 350.828
60682 2861.30946 363.296
60682 2951.66313 376.021
60682 3042.01681 388.866
60682 3132.37049 401.697
60682 3222.72417 414.381
60682 3313.07785 426.786
60682 3403.43152 438.787
60682 3493.78520 450.263
60682 3584.13888 461.099
60682 3674.49256 471.189
60682 3764.84623 480.434
60682 3855.19991 488.744
60682 3945.55359 496.040
60682 4035.90727 502.252
60682 4126.26095 507.322
60682 4216.61462 511.200
60682 4306.96830 513.850
60682 4397.32198 515.248
60682 4487.67566 515.380
60682 4578.02934 514.244
60682 4668.38301 511.852
60682 4758.73669 508.224
60682 4849.09037 503.396
60682 4939.44405 497.413
60682 5029.79772 490.331
60682 5120.15140 482.218
60682 5210.50508 473.151
60682 5300.85876 463.219
60682 5391.21244 452.518
60682 5481.56611 441.154
60682 5571.91979 429.241
60682 5662.27347 416.897
60682 5752.62715 404.249
60682 5842.98082 391.426
60682 5933.33450 378.562
60682 6023.68818 365.792
60682 6114.04186 353.252
60682 6204.39554 341.077
60682 6294.74921 329.398
60682 6385.10289 318.345
60682 6475.45657 308.039
60682 6565.81025 298.597
60682 6656.16393 290.125
60682 6746.51760 282.718
60682 6836.87128 276.463
60682 6927.22496 271.431
60682 7017.57864 267.680
60682 7107.93231 265.255
60682 7198.28599 264.182
60682 7288.63967 264.476
60682 7378.99335 266.132
60682 7469.34703 269.130
60682 7559.70070 273.437
60682 7650.05438 279.002
60682 7740.40806 285.761
60682 7830.76174 293.636
60682 7921.11542 302.537
60682 8011.46909 312.363
60682 8101.82277 323.004
60682 8192.17645 334.341
60682 8282.53013 346.249
60682 8372.88380 358.598
60682 8463.23748 371.254
60682 8553.59116 384.083
60682 8643.94484 396.947
60682 8734.29852 409.714
60682 8824.65219 422.249
60682 8915.00587 434.427
60682 9005.35955 446.122
60682 9095.71323 457.219
60682 9186.06691 467.607
60682 9276.42058 477.184
60682 9366.77426 485.858
60682 9457.12794 493.545
60682 9547.48162 500.170
60682 9637.83529 505.673
60682 9728.18897 509.999
60682 9818.54265 513.110
60682 9908.89633 514.975
60682 9999.25001 515.577
60682 10089.60368 514.910
60682 10179.95736 512.981
60682 10270.31104 509.808
60682 10360.66472 505.420
60682 10451.01839 499.858
60682 10541.37207 493.175
60682 10631.72575 485.434
60682 10722.07943 476.710
60682 10812.43311 467.085
60682 10902.78678 456.655
60682 10993.14046 445.520
60682 11083.49414 433.792
60682 11173.84782 421.587
60682 11264.20150 409.030
60682 11354.55517 396.248
60682 11444.90885 383.374
60682 11535.26253 370.543
60682 11625.61621 357.891
60682 11715.96988 345.553
60682 11806.32356 333.662
60682 11896.67724 322.350
60682 11987.03092 311.740
60682 12077.38460 301.952
60682 12167.73827 293.096
60682 12258.09195 285.271
60682 12348.44563 278.569
60682 12438.79931 273.065
60682 12529.15299 268.824
60682 12619.50666 265.895
60682 12709.86034 264.312
60682 12800.21402 264.093
60682 12890.56770 265.241
60682 12980.92137 267.742
60682 13071.27505 271.568
60682 13161.62873 276.673
60682 13251.98241 282.999
60682 13342.33609 290.473
60682 13432.68976 299.008
60682 13523.04344 308.508
60682 13613.39712 318.866
60682 13703.75080 329.966
60682 13794.10447 341.685
60682 13884.45815 353.894
60682 13974.81183 366.461
60682 14065.16551 379.251
60682 14155.51919 392.128
60682 14245.87286 404.957
60682 14336.22654 417.605
60682 14426.58022 429.941
60682 14516.93390 441.842
60682 14607.28758 453.186
60682 14697.64125 463.862
60682 14787.99493 473.764
60682 14878.34861 482.795
60682 14968.70229 490.868
60682 15059.05596 497.905
60682 15149.40964 503.840
60682 15239.76332 508.615
60682 15330.11700 512.187
60682 15420.47068 514.522
60682 15510.82435 515.598
60682 15601.17803 515.404
60682 15691.53171 513.944
60682 15781.88539 511.230
60682 15872.23907 507.288
60682 15962.59274 502.156
60682 16052.94642 495.881
60682 16143.30010 488.524
60682 16233.65378 480.154
60682 16324.00745 470.852
60682 16414.36113 460.708
60682 16504.71481 449.820
60682 16595.06849 438.297
60682 16685.42217 426.253
60682 16775.77584 413.809
60682 16866.12952 401.091
60682 16956.48320 388.231
