CIC_AEM_VERS = 3.0
CREATION_DATE  = 2026-07-17T02:16:57.670
ORIGINATOR     = CNES

META_START

COMMENT Earth orientation in inertial frame
COMMENT days (MJD), sec (UTC), q0 (real part), q1, q2, q3

OBJECT_NAME = EARTH
OBJECT_ID = EARTH

REF_FRAME_A = ICRF
REF_FRAME_B = ECF
ATTITUDE_DIR = A2B
TIME_SYSTEM = UTC
START_TIME = 2025-01-01T12:00:00.000
STOP_TIME = 2025-01-11T11:59:21.868
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = FIRST

META_STOP

60685 27733.27259 -0.385273 0.001129 -0.000453 0.922802
60685 27823.62627 -0.388311 0.001128 -0.000456 0.921528
60685 27913.97994 -0.391345 0.001126 -0.000460 0.920243
60685 28004.33362 -0.394374 0.001125 -0.000464 0.918949
60685 28094.68730 -0.397399 0.001123 -0.000467 0.917645
60685 28185.04098 -0.400420 0.001121 -0.000471 0.916331
60685 28275.39466 -0.403437 0.001120 -0.000475 0.915007
60685 28365.74833 -0.406449 0.001118 -0.000478 0.913673
60685 28456.10201 -0.409457 0.001117 -0.000482 0.912329
60685 28546.45569 -0.412460 0.001115 -0.000486 0.910975
60685 28636.80937 -0.415459 0.001114 -0.000489 0.909611
60685 28727.16304 -0.418453 0.001112 -0.000493 0.908238
60685 28817.51672 -0.421443 0.001110 -0.000497 0.906854
60685 28907.87040 -0.424428 0.001109 -0.000500 0.905461
60685 28998.22408 -0.427409 0.001107 -0.000504 0.904058
60685 29088.57776 -0.430385 0.001105 -0.000508 0.902645
60685 29178.93143 -0.433356 0.001104 -0.000511 0.901222
60685 29269.28511 -0.436322 0.001102 -0.000515 0.899790
60685 29359.63879 -0.439284 0.001100 -0.000519 0.898347
60685 29449.99247 -0.442241 0.001099 -0.000522 0.896895
60685 29540.34614 -0.445194 0.001097 -0.000526 0.895433
60685 29630.69982 -0.448141 0.001095 -0.000529 0.893962
60685 29721.05350 -0.451084 0.001093 -0.000533 0.892481
60685 29811.40718 -0.454021 0.001092 -0.000537 0.890990
60685 29901.76086 -0.456954 0.001090 -0.000540 0.889489
60685 29992.11453 -0.459882 0.001088 -0.000544 0.887979
60685 30082.46821 -0.462805 0.001086 -0.000547 0.886459
60685 30172.82189 -0.465723 0.001084 -0.000551 0.884930
60685 30263.17557 -0.468635 0.001083 -0.000555 0.883391
60685 30353.52925 -0.471543 0.001081 -0.000558 0.881842
60685 30443.88292 -0.474445 0.001079 -0.000562 0.880284
60685 30534.23660 -0.477343 0.001077 -0.000565 0.878716
60685 30624.59028 -0.480235 0.001075 -0.000569 0.877139
60685 30714.94396 -0.483122 0.001073 -0.000572 0.875552
60685 30805.29763 -0.486004 0.001071 -0.000576 0.873956
60685 30895.65131 -0.488880 0.001070 -0.000579 0.872350
60685 30986.00499 -0.491751 0.001068 -0.000583 0.870735
60685 31076.35867 -0.494617 0.001066 -0.000586 0.869110
60685 31166.71235 -0.497478 0.001064 -0.000590 0.867476
60685 31257.06602 -0.500333 0.001062 -0.000593 0.865832
60685 31347.41970 -0.503182 0.001060 -0.000597 0.864179
60685 31437.77338 -0.506027 0.001058 -0.000600 0.862517
60685 31528.12706 -0.508865 0.001056 -0.000604 0.860845
60685 31618.48074 -0.511698 0.001054 -0.000607 0.859164
60685 31708.83441 -0.514526 0.001052 -0.000611 0.857474
60685 31799.18809 -0.517348 0.001050 -0.000614 0.855774
60685 31889.54177 -0.520164 0.001048 -0.000618 0.854065
60685 31979.89545 -0.522975 0.001046 -0.000621 0.852347
60685 32070.24912 -0.525780 0.001044 -0.000625 0.850620
60685 32160.60280 -0.528580 0.001042 -0.000628 0.848883
60685 32250.95648 -0.531373 0.001040 -0.000632 0.847137
60685 32341.31016 -0.534161 0.001038 -0.000635 0.845382
60685 32431.66384 -0.536943 0.001035 -0.000638 0.843618
60685 32522.01751 -0.539719 0.001033 -0.000642 0.841844
60685 32612.37119 -0.542490 0.001031 -0.000645 0.840061
60685 32702.72487 -0.545254 0.001029 -0.000649 0.838270
60685 32793.07855 -0.548013 0.001027 -0.000652 0.836469
60685 32883.43222 -0.550766 0.001025 -0.000655 0.834659
60685 32973.78590 -0.553512 0.001023 -0.000659 0.832840
60685 33064.13958 -0.556253 0.001020 -0.000662 0.831012
60685 33154.49326 -0.558988 0.001018 -0.000665 0.829175
60685 33244.84694 -0.561716 0.001016 -0.000669 0.827329
60685 33335.20061 -0.564439 0.001014 -0.000672 0.825474
60685 33425.55429 -0.567155 0.001012 -0.000675 0.823610
60685 33515.90797 -0.569865 0.001009 -0.000679 0.821737
60685 33606.26165 -0.572569 0.001007 -0.000682 0.819856
60685 33696.61533 -0.575267 0.001005 -0.000685 0.817965
60685 33786.96900 -0.577958 0.001003 -0.000689 0.816065
60685 33877.32268 -0.580644 0.001000 -0.000692 0.814157
60685 33967.67636 -0.583323 0.000998 -0.000695 0.812240
60685 34058.03004 -0.585995 0.000996 -0.000699 0.810314
60685 34148.38371 -0.588661 0.000993 -0.000702 0.808379
60685 34238.73739 -0.591321 0.000991 -0.000705 0.806435
60685 34329.09107 -0.593975 0.000989 -0.000708 0.804483
60685 34419.44475 -0.596622 0.000986 -0.000712 0.802522
60685 34509.79843 -0.599262 0.000984 -0.000715 0.800552
60685 34600.15210 -0.601896 0.000982 -0.000718 0.798573
60685 34690.50578 -0.604524 0.000979 -0.000721 0.796586
60685 34780.85946 -0.607145 0.000977 -0.000725 0.794590
60685 34871.21314 -0.609759 0.000975 -0.000728 0.792586
60685 34961.56682 -0.612367 0.000972 -0.000731 0.790573
60685 35051.92049 -0.614968 0.000970 -0.000734 0.788551
60685 35142.27417 -0.617562 0.000967 -0.000737 0.786521
60685 35232.62785 -0.620150 0.000965 -0.000741 0.784482
60685 35322.98153 -0.622731 0.000963 -0.000744 0.782435
60685 35413.33520 -0.625305 0.000960 -0.000747 0.780379
60685 35503.68888 -0.627873 0.000958 -0.000750 0.778315
60685 35594.04256 -0.630433 0.000955 -0.000753 0.776242
60685 35684.39624 -0.632987 0.000953 -0.000756 0.774161
60685 35774.74992 -0.635534 0.000950 -0.000760 0.772072
60685 35865.10359 -0.638074 0.000948 -0.000763 0.769974
60685 35955.45727 -0.640607 0.000945 -0.000766 0.767868
60685 36045.81095 -0.643133 0.000943 -0.000769 0.765753
60685 36136.16463 -0.645653 0.000940 -0.000772 0.763630
60685 36226.51831 -0.648165 0.000937 -0.000775 0.761499
60685 36316.87198 -0.650670 0.000935 -0.000778 0.759360
60685 36407.22566 -0.653168 0.000932 -0.000781 0.757212
60685 36497.57934 -0.655659 0.000930 -0.000784 0.755056
60685 36587.93302 -0.658143 0.000927 -0.000787 0.752892
60685 36678.28669 -0.660619 0.000925 -0.000790 0.750720
60685 36768.64037 -0.663089 0.000922 -0.000793 0.748540
60685 36858.99405 -0.665551 0.000919 -0.000796 0.746351
60685 36949.34773 -0.668006 0.000917 -0.000800 0.744154
60685 37039.70141 -0.670454 0.000914 -0.000803 0.741950
60685 37130.05508 -0.672895 0.000911 -0.000806 0.739737
60685 37220.40876 -0.675328 0.000909 -0.000809 0.737516
60685 37310.76244 -0.677754 0.000906 -0.000812 0.735288
60685 37401.11612 -0.680173 0.000903 -0.000815 0.733051
60685 37491.46979 -0.682584 0.000901 -0.000817 0.730806
60685 37581.82347 -0.684988 0.000898 -0.000820 0.728553
60685 37672.17715 -0.687384 0.000895 -0.000823 0.726293
60685 37762.53083 -0.689773 0.000893 -0.000826 0.724024
60685 37852.88451 -0.692155 0.000890 -0.000829 0.721748
60685 37943.23818 -0.694529 0.000887 -0.000832 0.719464
60685 38033.59186 -0.696895 0.000884 -0.000835 0.717172
60685 38123.94554 -0.699254 0.000882 -0.000838 0.714872
60685 38214.29922 -0.701605 0.000879 -0.000841 0.712565
60685 38304.65290 -0.703949 0.000876 -0.000844 0.710250
60685 38395.00657 -0.706285 0.000873 -0.000847 0.707927
60685 38485.36025 0.708613 -0.000871 0.000850 -0.705596
60685 38575.71393 0.710934 -0.000868 0.000852 -0.703258
60685 38666.06761 0.713246 -0.000865 0.000855 -0.700912
60685 38756.42128 0.715552 -0.000862 0.000858 -0.698559
60685 38846.77496 0.717849 -0.000859 0.000861 -0.696198
60685 38937.12864 0.720139 -0.000856 0.000864 -0.693829
60685 39027.48232 0.722420 -0.000854 0.000867 -0.691453
60685 39117.83600 0.724694 -0.000851 0.000869 -0.689069
60685 39208.18967 0.726961 -0.000848 0.000872 -0.686678
60685 39298.54335 0.729219 -0.000845 0.000875 -0.684280
60685 39388.89703 0.731469 -0.000842 0.000878 -0.681874
60685 39479.25071 0.733711 -0.000839 0.000881 -0.679460
60685 39569.60439 0.735946 -0.000836 0.000883 -0.677039
60685 39659.95806 0.738172 -0.000833 0.000886 -0.674611
60685 39750.31174 0.740391 -0.000830 0.000889 -0.672176
60685 39840.66542 0.742601 -0.000828 0.000892 -0.669733
60685 39931.01910 0.744803 -0.000825 0.000894 -0.667283
60685 40021.37277 0.746997 -0.000822 0.000897 -0.664826
60685 40111.72645 0.749184 -0.000819 0.000900 -0.662361
60685 40202.08013 0.751362 -0.000816 0.000902 -0.659890
60685 40292.43381 0.753531 -0.000813 0.000905 -0.657411
60685 40382.78749 0.755693 -0.000810 0.000908 -0.654925
60685 40473.14116 0.757846 -0.000807 0.000910 -0.652432
60685 40563.49484 0.759992 -0.000804 0.000913 -0.649932
60685 40653.84852 0.762129 -0.000801 0.000916 -0.647424
60685 40744.20220 0.764257 -0.000798 0.000918 -0.644910
60685 40834.55587 0.766378 -0.000795 0.000921 -0.642389
60685 40924.90955 0.768490 -0.000792 0.000924 -0.639861
60685 41015.26323 0.770594 -0.000789 0.000926 -0.637326
60685 41105.61691 0.772689 -0.000786 0.000929 -0.634784
60685 41195.97059 0.774776 -0.000782 0.000931 -0.632235
60685 41286.32426 0.776855 -0.000779 0.000934 -0.629679
60685 41376.67794 0.778925 -0.000776 0.000936 -0.627116
60685 41467.03162 0.780986 -0.000773 0.000939 -0.624547
60685 41557.38530 0.783040 -0.000770 0.000942 -0.621971
60685 41647.73898 0.785084 -0.000767 0.000944 -0.619388
60685 41738.09265 0.787121 -0.000764 0.000947 -0.616798
60685 41828.44633 0.789148 -0.000761 0.000949 -0.614201
60685 41918.80001 0.791167 -0.000758 0.000952 -0.611598
60685 42009.15369 0.793178 -0.000755 0.000954 -0.608989
60685 42099.50736 0.795180 -0.000751 0.000957 -0.606372
60685 42189.86104 0.797173 -0.000748 0.000959 -0.603750
60685 42280.21472 0.799158 -0.000745 0.000962 -0.601120
60685 42370.56840 0.801134 -0.000742 0.000964 -0.598484
60685 42460.92208 0.803101 -0.000739 0.000966 -0.595842
60685 42551.27575 0.805060 -0.000736 0.000969 -0.593193
60685 42641.62943 0.807009 -0.000732 0.000971 -0.590537
60685 42731.98311 0.808950 -0.000729 0.000974 -0.587876
60685 42822.33679 0.810883 -0.000726 0.000976 -0.585207
60685 42912.69047 0.812806 -0.000723 0.000978 -0.582533
60685 43003.04414 0.814721 -0.000719 0.000981 -0.579852
60685 43093.39782 0.816627 -0.000716 0.000983 -0.577165
60685 43183.75150 0.818524 -0.000713 0.000986 -0.574472
60685 43274.10518 0.820412 -0.000710 0.000988 -0.571772
60685 43364.45885 0.822291 -0.000706 0.000990 -0.569066
60685 43454.81253 0.824161 -0.000703 0.000993 -0.566354
60685 43545.16621 0.826022 -0.000700 0.000995 -0.563636
60685 43635.51989 0.827875 -0.000697 0.000997 -0.560912
60685 43725.87357 0.829718 -0.000693 0.000999 -0.558181
60685 43816.22724 0.831552 -0.000690 0.001002 -0.555445
60685 43906.58092 0.833378 -0.000687 0.001004 -0.552703
60685 43996.93460 0.835194 -0.000683 0.001006 -0.549954
60685 44087.28828 0.837001 -0.000680 0.001009 -0.547200
60685 44177.64196 0.838799 -0.000677 0.001011 -0.544439
60685 44267.99563 0.840588 -0.000673 0.001013 -0.541673
60685 44358.34931 0.842368 -0.000670 0.001015 -0.538901
60685 44448.70299 0.844139 -0.000667 0.001017 -0.536123
60685 44539.05667 0.845900 -0.000663 0.001020 -0.533339
60685 44629.41034 0.847653 -0.000660 0.001022 -0.530550
60685 44719.76402 0.849396 -0.000657 0.001024 -0.527754
60685 44810.11770 0.851130 -0.000653 0.001026 -0.524953
60685 44900.47138 0.852855 -0.000650 0.001028 -0.522147
60685 44990.82506 0.854570 -0.000647 0.001030 -0.519334
60685 45081.17873 0.856277 -0.000643 0.001033 -0.516516
60685 45171.53241 0.857974 -0.000640 0.001035 -0.513692
60685 45261.88609 0.859661 -0.000636 0.001037 -0.510863
60685 45352.23977 0.861339 -0.000633 0.001039 -0.508028
60685 45442.59344 0.863008 -0.000629 0.001041 -0.505188
60685 45532.94712 0.864668 -0.000626 0.001043 -0.502342
60685 45623.30080 0.866318 -0.000623 0.001045 -0.499491
60685 45713.65448 0.867959 -0.000619 0.001047 -0.496634
60685 45804.00816 0.869590 -0.000616 0.001049 -0.493772
60685 45894.36183 0.871212 -0.000612 0.001051 -0.490905
60685 45984.71551 0.872825 -0.000609 0.001053 -0.488032
60685 46075.06919 0.874428 -0.000605 0.001055 -0.485154
60685 46165.42287 0.876021 -0.000602 0.001057 -0.482271
60685 46255.77655 0.877605 -0.000598 0.001059 -0.479382
60685 46346.13022 0.879180 -0.000595 0.001061 -0.476489
60685 46436.48390 0.880745 -0.000591 0.001063 -0.473590
60685 46526.83758 0.882300 -0.000588 0.001065 -0.470686
60685 46617.19126 0.883846 -0.000584 0.001067 -0.467777
60685 46707.54493 0.885382 -0.000581 0.001069 -0.464862
60685 46797.89861 0.886909 -0.000577 0.001071 -0.461943
60685 46888.25229 0.888426 -0.000574 0.001073 -0.459019
60685 46978.60597 0.889933 -0.000570 0.001074 -0.456090
60685 47068.95965 0.891431 -0.000567 0.001076 -0.453155
60685 47159.31332 0.892919 -0.000563 0.001078 -0.450216
60685 47249.66700 0.894397 -0.000560 0.001080 -0.447272
60685 47340.02068 0.895866 -0.000556 0.001082 -0.444323
60685 47430.37436 0.897325 -0.000552 0.001084 -0.441370
60685 47520.72804 0.898774 -0.000549 0.001086 -0.438411
60685 47611.08171 0.900213 -0.000545 0.001087 -0.435448
60685 47701.43539 0.901643 -0.000542 0.001089 -0.432480
60685 47791.78907 0.903063 -0.000538 0.001091 -0.429507
60685 47882.14275 0.904473 -0.000535 0.001093 -0.426530
60685 47972.49642 0.905873 -0.000531 0.001094 -0.423548
60685 48062.85010 0.907263 -0.000527 0.001096 -0.420561
60685 48153.20378 0.908644 -0.000524 0.001098 -0.417570
60685 48243.55746 0.910015 -0.000520 0.001100 -0.414575
60685 48333.91114 0.911375 -0.000516 0.001101 -0.411574
60685 48424.26481 0.912726 -0.000513 0.001103 -0.408570
60685 48514.61849 0.914067 -0.000509 0.001105 -0.405561
60685 48604.97217 0.915398 -0.000506 0.001106 -0.402547
60685 48695.32585 0.916720 -0.000502 0.001108 -0.399530
60685 48785.67952 0.918031 -0.000498 0.001110 -0.396507
60685 48876.03320 0.919332 -0.000495 0.001111 -0.393481
60685 48966.38688 0.920623 -0.000491 0.001113 -0.390450
60685 49056.74056 0.921905 -0.000487 0.001115 -0.387415
60685 49147.09424 0.923176 -0.000484 0.001116 -0.384376
60685 49237.44791 0.924437 -0.000480 0.001118 -0.381333
60685 49327.80159 0.925688 -0.000476 0.001119 -0.378285
60685 49418.15527 0.926929 -0.000473 0.001121 -0.375234
60685 49508.50895 0.928161 -0.000469 0.001122 -0.372178
60685 49598.86263 0.929382 -0.000465 0.001124 -0.369118
60685 49689.21630 0.930593 -0.000461 0.001126 -0.366055
60685 49779.56998 0.931793 -0.000458 0.001127 -0.362987
60685 49869.92366 0.932984 -0.000454 0.001129 -0.359915
60685 49960.27734 0.934165 -0.000450 0.001130 -0.356840
60685 50050.63101 0.935335 -0.000447 0.001132 -0.353760
60685 50140.98469 0.936496 -0.000443 0.001133 -0.350677
60685 50231.33837 0.937646 -0.000439 0.001134 -0.347590
60685 50321.69205 0.938786 -0.000435 0.001136 -0.344499
60685 50412.04573 0.939916 -0.000432 0.001137 -0.341405
60685 50502.39940 0.941035 -0.000428 0.001139 -0.338306
60685 50592.75308 0.942145 -0.000424 0.001140 -0.335205
60685 50683.10676 0.943244 -0.000420 0.001142 -0.332099
60685 50773.46044 0.944333 -0.000417 0.001143 -0.328990
60685 50863.81412 0.945411 -0.000413 0.001144 -0.325877
60685 50954.16779 0.946480 -0.000409 0.001146 -0.322761
60685 51044.52147 0.947538 -0.000405 0.001147 -0.319641
60685 51134.87515 0.948586 -0.000402 0.001148 -0.316518
60685 51225.22883 0.949623 -0.000398 0.001150 -0.313391
60685 51315.58250 0.950651 -0.000394 0.001151 -0.310261
60685 51405.93618 0.951668 -0.000390 0.001152 -0.307128
60685 51496.28986 0.952674 -0.000386 0.001153 -0.303991
60685 51586.64354 0.953670 -0.000383 0.001155 -0.300851
60685 51676.99722 0.954656 -0.000379 0.001156 -0.297707
60685 51767.35089 0.955632 -0.000375 0.001157 -0.294561
60685 51857.70457 0.956597 -0.000371 0.001158 -0.291411
60685 51948.05825 0.957552 -0.000367 0.001160 -0.288258
60685 52038.41193 0.958496 -0.000363 0.001161 -0.285102
60685 52128.76561 0.959430 -0.000360 0.001162 -0.281943
60685 52219.11928 0.960354 -0.000356 0.001163 -0.278781
60685 52309.47296 0.961267 -0.000352 0.001164 -0.275615
60685 52399.82664 0.962170 -0.000348 0.001166 -0.272447
60685 52490.18032 0.963062 -0.000344 0.001167 -0.269276
60685 52580.53399 0.963944 -0.000340 0.001168 -0.266102
60685 52670.88767 0.964816 -0.000337 0.001169 -0.262925
60685 52761.24135 0.965676 -0.000333 0.001170 -0.259745
60685 52851.59503 0.966527 -0.000329 0.001171 -0.256562
60685 52941.94871 0.967367 -0.000325 0.001172 -0.253377
60685 53032.30238 0.968196 -0.000321 0.001173 -0.250189
60685 53122.65606 0.969015 -0.000317 0.001174 -0.246998
60685 53213.00974 0.969824 -0.000313 0.001175 -0.243804
60685 53303.36342 0.970622 -0.000310 0.001176 -0.240608
60685 53393.71709 0.971409 -0.000306 0.001177 -0.237409
60685 53484.07077 0.972186 -0.000302 0.001178 -0.234207
60685 53574.42445 0.972952 -0.000298 0.001179 -0.231003
60685 53664.77813 0.973708 -0.000294 0.001180 -0.227797
60685 53755.13181 0.974453 -0.000290 0.001181 -0.224588
60685 53845.48548 0.975188 -0.000286 0.001182 -0.221377
60685 53935.83916 0.975912 -0.000282 0.001183 -0.218163
60685 54026.19284 0.976625 -0.000278 0.001184 -0.214947
60685 54116.54652 0.977328 -0.000275 0.001185 -0.211728
60685 54206.90020 0.978020 -0.000271 0.001186 -0.208507
60685 54297.25387 0.978702 -0.000267 0.001187 -0.205284
60685 54387.60755 0.979373 -0.000263 0.001188 -0.202059
60685 54477.96123 0.980033 -0.000259 0.001189 -0.198832
60685 54568.31491 0.980683 -0.000255 0.001189 -0.195602
60685 54658.66858 0.981322 -0.000251 0.001190 -0.192370
60685 54749.02226 0.981950 -0.000247 0.001191 -0.189136
60685 54839.37594 0.982568 -0.000243 0.001192 -0.185900
60685 54929.72962 0.983175 -0.000239 0.001193 -0.182662
60685 55020.08330 0.983771 -0.000235 0.001193 -0.179423
60685 55110.43697 0.984357 -0.000231 0.001194 -0.176181
60685 55200.79065 0.984932 -0.000227 0.001195 -0.172937
60685 55291.14433 0.985497 -0.000224 0.001196 -0.169691
60685 55381.49801 0.986050 -0.000220 0.001196 -0.166444
60685 55471.85169 0.986593 -0.000216 0.001197 -0.163195
60685 55562.20536 0.987125 -0.000212 0.001198 -0.159943
60685 55652.55904 0.987647 -0.000208 0.001199 -0.156691
60685 55742.91272 0.988158 -0.000204 0.001199 -0.153436
60685 55833.26640 0.988658 -0.000200 0.001200 -0.150180
60685 55923.62007 0.989147 -0.000196 0.001201 -0.146922
60685 56013.97375 0.989626 -0.000192 0.001201 -0.143663
60685 56104.32743 0.990094 -0.000188 0.001202 -0.140402
60685 56194.68111 0.990551 -0.000184 0.001202 -0.137139
60685 56285.03479 0.990997 -0.000180 0.001203 -0.133875
60685 56375.38846 0.991433 -0.000176 0.001204 -0.130610
60685 56465.74214 0.991858 -0.000172 0.001204 -0.127343
60685 56556.09582 0.992272 -0.000168 0.001205 -0.124075
60685 56646.44950 0.992675 -0.000164 0.001205 -0.120805
60685 56736.80317 0.993068 -0.000160 0.001206 -0.117535
60685 56827.15685 0.993450 -0.000156 0.001206 -0.114262
60685 56917.51053 0.993821 -0.000152 0.001207 -0.110989
60685 57007.86421 0.994181 -0.000148 0.001207 -0.107714
60685 57098.21789 0.994531 -0.000144 0.001208 -0.104439
60685 57188.57156 0.994869 -0.000140 0.001208 -0.101162
60685 57278.92524 0.995197 -0.000136 0.001209 -0.097884
60685 57369.27892 0.995514 -0.000132 0.001209 -0.094605
60685 57459.63260 0.995820 -0.000128 0.001210 -0.091325
60685 57549.98628 0.996116 -0.000124 0.001210 -0.088044
60685 57640.33995 0.996401 -0.000120 0.001210 -0.084762
60685 57730.69363 0.996674 -0.000116 0.001211 -0.081479
60685 57821.04731 0.996937 -0.000112 0.001211 -0.078195
60685 57911.40099 0.997190 -0.000108 0.001212 -0.074910
60685 58001.75466 0.997431 -0.000104 0.001212 -0.071625
60685 58092.10834 0.997661 -0.000100 0.001212 -0.068338
60685 58182.46202 0.997881 -0.000096 0.001213 -0.065051
60685 58272.81570 0.998090 -0.000092 0.001213 -0.061764
60685 58363.16938 0.998288 -0.000088 0.001213 -0.058475
60685 58453.52305 0.998475 -0.000085 0.001214 -0.055186
60685 58543.87673 0.998652 -0.000081 0.001214 -0.051897
60685 58634.23041 0.998817 -0.000077 0.001214 -0.048606
60685 58724.58409 0.998972 -0.000073 0.001214 -0.045316
60685 58814.93777 0.999116 -0.000069 0.001215 -0.042025
60685 58905.29144 0.999249 -0.000065 0.001215 -0.038733
60685 58995.64512 0.999371 -0.000060 0.001215 -0.035441
60685 59085.99880 0.999482 -0.000056 0.001215 -0.032148
60685 59176.35248 0.999583 -0.000052 0.001215 -0.028856
60685 59266.70615 0.999672 -0.000048 0.001216 -0.025562
60685 59357.05983 0.999751 -0.000044 0.001216 -0.022269
60685 59447.41351 0.999819 -0.000040 0.001216 -0.018975
60685 59537.76719 0.999876 -0.000036 0.001216 -0.015682
60685 59628.12087 0.999923 -0.000032 0.001216 -0.012388
