CIC_MEM_VERS = 2.0
CREATION_DATE  = 2026-07-17T02:46:54.160
ORIGINATOR     = CNES

META_START

COMMENT days (MJD), sec (UTC), true_satellite_local_time (h)

OBJECT_NAME = Sat
OBJECT_ID = Sat

USER_DEFINED_PROTOCOL = CIC
USER_DEFINED_CONTENT = SATELLITE_LOCAL_TIME
TIME_SYSTEM = UTC
START_TIME = 2025-01-01T12:00:00.000
STOP_TIME = 2025-01-11T11:59:21.868

META_STOP

60684 38055.47585 14.10171
60684 38145.82952 14.49112
60684 38236.18320 14.88200
60684 38326.53688 15.27438
60684 38416.89056 15.66825
60684 38507.24424 16.06360
60684 38597.59791 16.46040
60684 38687.95159 16.85861
60684 38778.30527 17.25816
60684 38868.65895 17.65896
60684 38959.01262 18.06094
60684 39049.36630 18.46397
60684 39139.71998 18.86793
60684 39230.07366 19.27269
60684 39320.42734 19.67810
60684 39410.78101 20.08402
60684 39501.13469 20.49027
60684 39591.48837 20.89670
60684 39681.84205 21.30313
60684 39772.19572 21.70941
60684 39862.54940 22.11537
60684 39952.90308 22.52084
60684 40043.25676 22.92567
60684 40133.61044 23.32972
60684 40223.96411 23.73286
60684 40314.31779 0.13495
60684 40404.67147 0.53589
60684 40495.02515 0.93559
60684 40585.37883 1.33396
60684 40675.73250 1.73095
60684 40766.08618 2.12649
60684 40856.43986 2.52056
60684 40946.79354 2.91314
60684 41037.14721 3.30423
60684 41127.50089 3.69385
60684 41217.85457 4.08202
60684 41308.20825 4.46880
60684 41398.56193 4.85423
60684 41488.91560 5.23839
60684 41579.26928 5.62137
60684 41669.62296 6.00324
60684 41759.97664 6.38412
60684 41850.33032 6.76411
60684 41940.68399 7.14333
60684 42031.03767 7.52191
60684 42121.39135 7.89997
60684 42211.74503 8.27765
60684 42302.09870 8.65508
60684 42392.45238 9.03240
60684 42482.80606 9.40976
60684 42573.15974 9.78728
60684 42663.51342 10.16512
60684 42753.86709 10.54339
60684 42844.22077 10.92224
60684 42934.57445 11.30180
60684 43024.92813 11.68218
60684 43115.28181 12.06350
60684 43205.63548 12.44586
60684 43295.98916 12.82937
60684 43386.34284 13.21412
60684 43476.69652 13.60018
60684 43567.05019 13.98761
60684 43657.40387 14.37647
60684 43747.75755 14.76679
60684 43838.11123 15.15860
60684 43928.46491 15.55191
60684 44018.81858 15.94670
60684 44109.17226 16.34296
60684 44199.52594 16.74064
60684 44289.87962 17.13968
60684 44380.23329 17.54002
60684 44470.58697 17.94155
60684 44560.94065 18.34419
60684 44651.29433 18.74780
60684 44741.64801 19.15227
60684 44832.00168 19.55744
60684 44922.35536 19.96317
60684 45012.70904 20.36931
60684 45103.06272 20.77568
60684 45193.41640 21.18212
60684 45283.77007 21.58846
60684 45374.12375 21.99455
60684 45464.47743 22.40021
60684 45554.83111 22.80529
60684 45645.18478 23.20965
60684 45735.53846 23.61313
60684 45825.89214 0.01563
60684 45916.24582 0.41701
60684 46006.59950 0.81718
60684 46096.95317 1.21606
60684 46187.30685 1.61357
60684 46277.66053 2.00965
60684 46368.01421 2.40428
60684 46458.36789 2.79742
60684 46548.72156 3.18907
60684 46639.07524 3.57925
60684 46729.42892 3.96797
60684 46819.78260 4.35527
60684 46910.13627 4.74120
60684 47000.48995 5.12584
60684 47090.84363 5.50926
60684 47181.19731 5.89154
60684 47271.55099 6.27279
60684 47361.90466 6.65311
60684 47452.25834 7.03262
60684 47542.61202 7.41143
60684 47632.96570 7.78968
60684 47723.31937 8.16750
60684 47813.67305 8.54502
60684 47904.02673 8.92238
60684 47994.38041 9.29971
60684 48084.73409 9.67717
60684 48175.08776 10.05488
60684 48265.44144 10.43298
60684 48355.79512 10.81161
60684 48446.14880 11.19090
60684 48536.50248 11.57096
60684 48626.85615 11.95192
60684 48717.20983 12.33389
60684 48807.56351 12.71697
60684 48897.91719 13.10125
60684 48988.27086 13.48681
60684 49078.62454 13.87372
60684 49168.97822 14.26204
60684 49259.33190 14.65181
60684 49349.68558 15.04306
60684 49440.03925 15.43581
60684 49530.39293 15.83005
60684 49620.74661 16.22576
60684 49711.10029 16.62291
60684 49801.45397 17.02144
60684 49891.80764 17.42130
60684 49982.16132 17.82239
60684 50072.51500 18.22461
60684 50162.86868 18.62787
60684 50253.22235 19.03202
60684 50343.57603 19.43693
60684 50433.92971 19.84245
60684 50524.28339 20.24844
60684 50614.63707 20.65473
60684 50704.99074 21.06114
60684 50795.34442 21.46753
60684 50885.69810 21.87372
60684 50976.05178 22.27954
60684 51066.40546 22.68485
60684 51156.75913 23.08948
60684 51247.11281 23.49329
60684 51337.46649 23.89616
60684 51427.82017 0.29796
60684 51518.17384 0.69859
60684 51608.52752 1.09796
60684 51698.88120 1.49598
60684 51789.23488 1.89260
60684 51879.58856 2.28777
60684 51969.94223 2.68147
60684 52060.29591 3.07368
60684 52150.64959 3.46441
60684 52241.00327 3.85367
60684 52331.35694 4.24150
60684 52421.71062 4.62794
60684 52512.06430 5.01306
60684 52602.41798 5.39693
60684 52692.77166 5.77964
60684 52783.12533 6.16127
60684 52873.47901 6.54193
60684 52963.83269 6.92174
60684 53054.18637 7.30081
60684 53144.54005 7.67927
60684 53234.89372 8.05724
60684 53325.24740 8.43487
60684 53415.60108 8.81228
60684 53505.95476 9.18963
60684 53596.30843 9.56703
60684 53686.66211 9.94465
60684 53777.01579 10.32260
60684 53867.36947 10.70103
60684 53957.72315 11.08007
60684 54048.07682 11.45984
60684 54138.43050 11.84046
60684 54228.78418 12.22205
60684 54319.13786 12.60471
60684 54409.49154 12.98854
60684 54499.84521 13.37362
60684 54590.19889 13.76002
60684 54680.55257 14.14782
60684 54770.90625 14.53705
60684 54861.25992 14.92775
60684 54951.61360 15.31994
60684 55041.96728 15.71362
60684 55132.32096 16.10878
60684 55222.67464 16.50540
60684 55313.02831 16.90342
60684 55403.38199 17.30279
60684 55493.73567 17.70342
60684 55584.08935 18.10523
60684 55674.44302 18.50811
60684 55764.79670 18.91193
60684 55855.15038 19.31656
60684 55945.50406 19.72186
60684 56035.85774 20.12768
60684 56126.21141 20.53386
60684 56216.56509 20.94024
60684 56306.91877 21.34664
60684 56397.27245 21.75290
60684 56487.62613 22.15887
60684 56577.97980 22.56437
60684 56668.33348 22.96925
60684 56758.68716 23.37337
60684 56849.04084 23.77659
60684 56939.39451 0.17879
60684 57029.74819 0.57986
60684 57120.10187 0.97969
60684 57210.45555 1.37822
60684 57300.80923 1.77536
60684 57391.16290 2.17107
60684 57481.51658 2.56531
60684 57571.87026 2.95807
60684 57662.22394 3.34935
60684 57752.57762 3.73915
60684 57842.93129 4.12751
60684 57933.28497 4.51447
60684 58023.63865 4.90008
60684 58113.99233 5.28441
60684 58204.34600 5.66754
60684 58294.69968 6.04957
60684 58385.05336 6.43058
60684 58475.40704 6.81070
60684 58565.76072 7.19004
60684 58656.11439 7.56872
60684 58746.46807 7.94687
60684 58836.82175 8.32462
60684 58927.17543 8.70211
60684 59017.52911 9.07948
60684 59107.88278 9.45686
60684 59198.23646 9.83439
60684 59288.59014 10.21221
60684 59378.94382 10.59047
60684 59469.29749 10.96927
60684 59559.65117 11.34877
60684 59650.00485 11.72908
60684 59740.35853 12.11030
60684 59830.71221 12.49257
60684 59921.06588 12.87596
60684 60011.41956 13.26058
60684 60101.77324 13.64649
60684 60192.12692 14.03377
60684 60282.48059 14.42247
60684 60372.83427 14.81263
60684 60463.18795 15.20427
60684 60553.54163 15.59740
60684 60643.89531 15.99202
60684 60734.24898 16.38810
60684 60824.60266 16.78560
60684 60914.95634 17.18448
60684 61005.31002 17.58465
60684 61095.66370 17.98602
60684 61186.01737 18.38851
60684 61276.37105 18.79199
60684 61366.72473 19.19633
60684 61457.07841 19.60139
60684 61547.43208 20.00703
60684 61637.78576 20.41308
60684 61728.13944 20.81939
60684 61818.49312 21.22579
60684 61908.84680 21.63211
60684 61999.20047 22.03819
60684 62089.55415 22.44387
60684 62179.90783 22.84898
60684 62270.26151 23.25339
60684 62360.61519 23.65694
60684 62450.96886 0.05952
60684 62541.32254 0.46101
60684 62631.67622 0.86130
60684 62722.02990 1.26031
60684 62812.38357 1.65795
60684 62902.73725 2.05419
60684 62993.09093 2.44898
60684 63083.44461 2.84228
60684 63173.79829 3.23410
60684 63264.15196 3.62444
60684 63354.50564 4.01333
60684 63444.85932 4.40080
60684 63535.21300 4.78690
60684 63625.56667 5.17170
60684 63715.92035 5.55527
60684 63806.27403 5.93769
60684 63896.62771 6.31908
60684 63986.98139 6.69952
60684 64077.33506 7.07914
60684 64167.68874 7.45806
60684 64258.04242 7.83640
60684 64348.39610 8.21429
60684 64438.74978 8.59187
60684 64529.10345 8.96927
60684 64619.45713 9.34664
60684 64709.81081 9.72411
60684 64800.16449 10.10182
60684 64890.51816 10.47991
60684 64980.87184 10.85851
60684 65071.22552 11.23775
60684 65161.57920 11.61775
60684 65251.93288 11.99864
60684 65342.28655 12.38052
60684 65432.64023 12.76349
60684 65522.99391 13.14766
60684 65613.34759 13.53309
60684 65703.70127 13.91987
60684 65794.05494 14.30805
60684 65884.40862 14.69767
60684 65974.76230 15.08877
60684 66065.11598 15.48135
60684 66155.46965 15.87543
60684 66245.82333 16.27098
60684 66336.17701 16.66796
60684 66426.53069 17.06634
60684 66516.88437 17.46604
60684 66607.23804 17.86698
60684 66697.59172 18.26907
60684 66787.94540 18.67219
60684 66878.29908 19.07622
60684 66968.65276 19.48103
60684 67059.00643 19.88647
60684 67149.36011 20.29238
60684 67239.71379 20.69860
60684 67330.06747 21.10498
60684 67420.42114 21.51134
60684 67510.77482 21.91752
60684 67601.12850 22.32335
60684 67691.48218 22.72868
60684 67781.83586 23.13335
60684 67872.18953 23.53723
60684 67962.54321 23.94017
60684 68052.89689 0.34206
60684 68143.25057 0.74279
60684 68233.60424 1.14227
60684 68323.95792 1.54042
60684 68414.31160 1.93717
60684 68504.66528 2.33248
60684 68595.01896 2.72633
60684 68685.37263 3.11869
60684 68775.72631 3.50957
60684 68866.07999 3.89898
60684 68956.43367 4.28697
60684 69046.78735 4.67356
60684 69137.14102 5.05883
60684 69227.49470 5.44284
60684 69317.84838 5.82567
60684 69408.20206 6.20743
60684 69498.55573 6.58821
60684 69588.90941 6.96812
60684 69679.26309 7.34729
60684 69769.61677 7.72583
60684 69859.97045 8.10387
60684 69950.32412 8.48155
60684 70040.67780 8.85901
60684 70131.03148 9.23638
60684 70221.38516 9.61381
60684 70311.73884 9.99142
60684 70402.09251 10.36936
60684 70492.44619 10.74777
60684 70582.79987 11.12676
60684 70673.15355 11.50648
60684 70763.50722 11.88704
60684 70853.86090 12.26855
60684 70944.21458 12.65112
60684 71034.56826 13.03485
60684 71124.92194 13.41982
60684 71215.27561 13.80610
60684 71305.62929 14.19377
60684 71395.98297 14.58286
60684 71486.33665 14.97342
60684 71576.69032 15.36547
60684 71667.04400 15.75900
60684 71757.39768 16.15401
60684 71847.75136 16.55048
60684 71938.10504 16.94836
60684 72028.45871 17.34758
60684 72118.81239 17.74808
60684 72209.16607 18.14975
60684 72299.51975 18.55251
60684 72389.87343 18.95622
60684 72480.22710 19.36076
60684 72570.58078 19.76598
60684 72660.93446 20.17173
60684 72751.28814 20.57785
60684 72841.64181 20.98419
60684 72931.99549 21.39057
60684 73022.34917 21.79683
60684 73112.70285 22.20280
60684 73203.05653 22.60833
60684 73293.41020 23.01326
60684 73383.76388 23.41744
60684 73474.11756 23.82073
60684 73564.47124 0.22301
60684 73654.82492 0.62418
60684 73745.17859 1.02412
60684 73835.53227 1.42275
60684 73925.88595 1.82002
60684 74016.23963 2.21586
60684 74106.59330 2.61024
60684 74196.94698 3.00314
60684 74287.30066 3.39455
60684 74377.65434 3.78449
60684 74468.00802 4.17299
60684 74558.36169 4.56008
60684 74648.71537 4.94582
60684 74739.06905 5.33028
60684 74829.42273 5.71353
60684 74919.77641 6.09567
60684 75010.13008 6.47679
60684 75100.48376 6.85701
60684 75190.83744 7.23643
60684 75281.19112 7.61518
60684 75371.54479 7.99340
60684 75461.89847 8.37120
60684 75552.25215 8.74872
60684 75642.60583 9.12611
60684 75732.95951 9.50350
60684 75823.31318 9.88103
60684 75913.66686 10.25884
60684 76004.02054 10.63706
60684 76094.37422 11.01583
60684 76184.72789 11.39528
60684 76275.08157 11.77552
60684 76365.43525 12.15667
60684 76455.78893 12.53885
60684 76546.14261 12.92214
60684 76636.49628 13.30665
60684 76726.84996 13.69246
60684 76817.20364 14.07962
60684 76907.55732 14.46819
60684 76997.91100 14.85821
60684 77088.26467 15.24972
60684 77178.61835 15.64271
60684 77268.97203 16.03719
60684 77359.32571 16.43314
60684 77449.67938 16.83051
60684 77540.03306 17.22925
60684 77630.38674 17.62930
60684 77720.74042 18.03056
60684 77811.09410 18.43293
60684 77901.44777 18.83631
60684 77991.80145 19.24056
60684 78082.15513 19.64555
60684 78172.50881 20.05113
60684 78262.86249 20.45714
60684 78353.21616 20.86341
60684 78443.56984 21.26980
60684 78533.92352 21.67612
60684 78624.27720 22.08222
60684 78714.63087 22.48792
60684 78804.98455 22.89309
60684 78895.33823 23.29756
60684 78985.69191 23.70119
60684 79076.04559 0.10385
60684 79166.39926 0.50544
60684 79256.75294 0.90584
60684 79347.10662 1.30496
60684 79437.46030 1.70273
60684 79527.81397 2.09909
60684 79618.16765 2.49400
60684 79708.52133 2.88744
60684 79798.87501 3.27939
60684 79889.22869 3.66987
60684 79979.58236 4.05888
60684 80069.93604 4.44648
60684 80160.28972 4.83270
60684 80250.64340 5.21761
60684 80340.99708 5.60129
60684 80431.35075 5.98382
60684 80521.70443 6.36530
60684 80612.05811 6.74582
60684 80702.41179 7.12552
60684 80792.76546 7.50449
60684 80883.11914 7.88288
60684 80973.47282 8.26081
60684 81063.82650 8.63842
60684 81154.18018 9.01584
60684 81244.53385 9.39321
60684 81334.88753 9.77067
60684 81425.24121 10.14836
60684 81515.59489 10.52641
60684 81605.94857 10.90497
60684 81696.30224 11.28415
60684 81786.65592 11.66408
60684 81877.00960 12.04489
60684 81967.36328 12.42668
60684 82057.71695 12.80956
60684 82148.07063 13.19362
60684 82238.42431 13.57894
60684 82328.77799 13.96560
60684 82419.13167 14.35365
60684 82509.48534 14.74315
60684 82599.83902 15.13411
60684 82690.19270 15.52657
60684 82780.54638 15.92051
60684 82870.90006 16.31593
60684 82961.25373 16.71279
60684 83051.60741 17.11104
60684 83141.96109 17.51062
60684 83232.31477 17.91146
60684 83322.66844 18.31345
60684 83413.02212 18.71648
60684 83503.37580 19.12043
60684 83593.72948 19.52517
60684 83684.08316 19.93056
60684 83774.43683 20.33643
60684 83864.79051 20.74263
60684 83955.14419 21.14900
60684 84045.49787 21.55537
60684 84135.85154 21.96157
60684 84226.20522 22.36745
60684 84316.55890 22.77283
60684 84406.91258 23.17757
60684 84497.26626 23.58153
60684 84587.61993 23.98457
60684 84677.97361 0.38656
60684 84768.32729 0.78741
60684 84858.68097 1.18701
60684 84949.03465 1.58528
60684 85039.38832 1.98217
60684 85129.74200 2.37762
60684 85220.09568 2.77160
60684 85310.44936 3.16409
60684 85400.80303 3.55511
60684 85491.15671 3.94465
60684 85581.51039 4.33275
60684 85671.86407 4.71947
60684 85762.21775 5.10484
60684 85852.57142 5.48896
60684 85942.92510 5.87189
60684 86033.27878 6.25373
60684 86123.63246 6.63458
60684 86213.98614 7.01456
60684 86304.33981 7.39378
60684 86394.69349 7.77236
60685 85.04717 8.15043
60685 175.40085 8.52813
60685 265.75452 8.90559
60685 356.10820 9.28296
60685 446.46188 9.66036
60685 536.81556 10.03794
60685 627.16924 10.41584
60685 717.52291 10.79419
60685 807.87659 11.17312
60685 898.23027 11.55276
60685 988.58395 11.93323
60685 1078.93762 12.31464
60685 1169.29130 12.69711
60685 1259.64498 13.08072
60685 1349.99866 13.46557
60685 1440.35234 13.85173
60685 1530.70601 14.23927
60685 1621.05969 14.62823
60685 1711.41337 15.01866
60685 1801.76705 15.41057
60685 1892.12073 15.80397
60685 1982.47440 16.19885
60685 2072.82808 16.59520
60685 2163.18176 16.99295
60685 2253.53544 17.39206
60685 2343.88911 17.79245
60685 2434.24279 18.19404
60685 2524.59647 18.59671
60685 2614.95015 19.00035
60685 2705.30383 19.40483
60685 2795.65750 19.81000
60685 2886.01118 20.21573
60685 2976.36486 20.62184
60685 3066.71854 21.02817
60685 3157.07222 21.43457
60685 3247.42589 21.84086
60685 3337.77957 22.24689
60685 3428.13325 22.65248
60685 3518.48693 23.05748
60685 3608.84060 23.46175
60685 3699.19428 23.86515
60685 3789.54796 0.26754
60685 3879.90164 0.66883
60685 3970.25532 1.06890
60685 4060.60899 1.46767
60685 4150.96267 1.86508
60685 4241.31635 2.26106
60685 4331.67003 2.65559
60685 4422.02371 3.04863
60685 4512.37738 3.44019
60685 4602.73106 3.83027
60685 4693.08474 4.21889
60685 4783.43842 4.60611
60685 4873.79209 4.99196
60685 4964.14577 5.37653
60685 5054.49945 5.75988
60685 5144.85313 6.14210
60685 5235.20681 6.52329
60685 5325.56048 6.90357
60685 5415.91416 7.28304
60685 5506.26784 7.66182
60685 5596.62152 8.04006
60685 5686.97519 8.41787
60685 5777.32887 8.79539
60685 5867.68255 9.17276
60685 5958.03623 9.55012
60685 6048.38991 9.92761
60685 6138.74358 10.30536
60685 6229.09726 10.68352
60685 6319.45094 11.06221
60685 6409.80462 11.44156
60685 6500.15830 11.82171
60685 6590.51197 12.20275
60685 6680.86565 12.58481
60685 6771.21933 12.96799
60685 6861.57301 13.35237
60685 6951.92668 13.73804
60685 7042.28036 14.12506
60685 7132.63404 14.51349
60685 7222.98772 14.90337
60685 7313.34140 15.29474
60685 7403.69507 15.68759
60685 7494.04875 16.08194
60685 7584.40243 16.47775
60685 7674.75611 16.87499
60685 7765.10979 17.27362
60685 7855.46346 17.67356
60685 7945.81714 18.07472
60685 8036.17082 18.47701
60685 8126.52450 18.88032
60685 8216.87817 19.28452
60685 8307.23185 19.68946
60685 8397.58553 20.09501
60685 8487.93921 20.50101
60685 8578.29289 20.90730
60685 8668.64656 21.31371
60685 8759.00024 21.72007
60685 8849.35392 22.12622
60685 8939.70760 22.53200
60685 9030.06127 22.93725
60685 9120.41495 23.34182
60685 9210.76863 23.74557
60685 9301.12231 0.14836
60685 9391.47599 0.55007
60685 9481.82966 0.95061
60685 9572.18334 1.34988
60685 9662.53702 1.74780
60685 9752.89070 2.14432
60685 9843.24438 2.53939
60685 9933.59805 2.93298
60685 10023.95173 3.32509
60685 10114.30541 3.71571
60685 10204.65909 4.10487
60685 10295.01276 4.49260
60685 10385.36644 4.87895
60685 10475.72012 5.26398
60685 10566.07380 5.64776
60685 10656.42748 6.03038
60685 10746.78115 6.41194
60685 10837.13483 6.79253
60685 10927.48851 7.17227
60685 11017.84219 7.55129
60685 11108.19587 7.92970
60685 11198.54954 8.30764
60685 11288.90322 8.68523
60685 11379.25690 9.06263
60685 11469.61058 9.43997
60685 11559.96425 9.81738
60685 11650.31793 10.19500
60685 11740.67161 10.57298
60685 11831.02529 10.95144
60685 11921.37897 11.33053
60685 12011.73264 11.71035
60685 12102.08632 12.09104
60685 12192.44000 12.47270
60685 12282.79368 12.85545
60685 12373.14736 13.23936
60685 12463.50103 13.62454
60685 12553.85471 14.01105
60685 12644.20839 14.39895
60685 12734.56207 14.78828
60685 12824.91574 15.17910
60685 12915.26942 15.57140
60685 13005.62310 15.96519
60685 13095.97678 16.36047
60685 13186.33046 16.75719
60685 13276.68413 17.15532
60685 13367.03781 17.55478
60685 13457.39149 17.95551
60685 13547.74517 18.35741
60685 13638.09884 18.76036
60685 13728.45252 19.16425
60685 13818.80620 19.56895
60685 13909.15988 19.97430
60685 13999.51356 20.38017
60685 14089.86723 20.78638
60685 14180.22091 21.19277
60685 14270.57459 21.59919
60685 14360.92827 22.00545
60685 14451.28195 22.41140
60685 14541.63562 22.81688
60685 14631.98930 23.22173
60685 14722.34298 23.62581
60685 14812.69666 0.02898
60685 14903.05033 0.43112
60685 14993.40401 0.83212
60685 15083.75769 1.23188
60685 15174.11137 1.63032
60685 15264.46505 2.02737
60685 15354.81872 2.42299
60685 15445.17240 2.81714
60685 15535.52608 3.20980
60685 15625.87976 3.60097
60685 15716.23344 3.99067
60685 15806.58711 4.37893
60685 15896.94079 4.76578
60685 15987.29447 5.15129
60685 16077.64815 5.53552
60685 16168.00182 5.91856
60685 16258.35550 6.30049
60685 16348.70918 6.68142
60685 16439.06286 7.06146
60685 16529.41654 7.44072
60685 16619.77021 7.81933
60685 16710.12389 8.19742
60685 16800.47757 8.57512
60685 16890.83125 8.95256
60685 16981.18492 9.32989
60685 17071.53860 9.70725
60685 17161.89228 10.08476
60685 17252.24596 10.46258
60685 17342.59964 10.84083
60685 17432.95331 11.21966
60685 17523.30699 11.59918
60685 17613.66067 11.97952
60685 17704.01435 12.36080
60685 17794.36803 12.74312
60685 17884.72170 13.12657
60685 17975.07538 13.51126
60685 18065.42906 13.89726
60685 18155.78274 14.28463
60685 18246.13641 14.67342
60685 18336.49009 15.06368
60685 18426.84377 15.45542
60685 18517.19745 15.84866
60685 18607.55113 16.24338
60685 18697.90480 16.63957
60685 18788.25848 17.03718
60685 18878.61216 17.43616
60685 18968.96584 17.83643
60685 19059.31952 18.23791
60685 19149.67319 18.64049
60685 19240.02687 19.04406
60685 19330.38055 19.44848
60685 19420.73423 19.85361
60685 19511.08790 20.25932
60685 19601.44158 20.66543
60685 19691.79526 21.07179
60685 19782.14894 21.47822
60685 19872.50262 21.88458
60685 19962.85629 22.29068
60685 20053.20997 22.69636
60685 20143.56365 23.10148
60685 20233.91733 23.50587
60685 20324.27101 23.90941
60685 20414.62468 0.31196
60685 20504.97836 0.71341
60685 20595.33204 1.11365
60685 20685.68572 1.51260
60685 20776.03939 1.91019
60685 20866.39307 2.30636
60685 20956.74675 2.70106
60685 21047.10043 3.09429
60685 21137.45411 3.48602
60685 21227.80778 3.87627
60685 21318.16146 4.26506
60685 21408.51514 4.65243
60685 21498.86882 5.03843
60685 21589.22249 5.42313
60685 21679.57617 5.80660
60685 21769.92985 6.18893
60685 21860.28353 6.57022
60685 21950.63721 6.95057
60685 22040.99088 7.33011
60685 22131.34456 7.70894
60685 22221.69824 8.08720
60685 22312.05192 8.46502
60685 22402.40560 8.84253
60685 22492.75927 9.21988
60685 22583.11295 9.59720
60685 22673.46663 9.97463
60685 22763.82031 10.35231
60685 22854.17398 10.73037
60685 22944.52766 11.10896
60685 23034.88134 11.48819
60685 23125.23502 11.86820
60685 23215.58870 12.24911
60685 23305.94237 12.63101
60685 23396.29605 13.01402
60685 23486.64973 13.39823
60685 23577.00341 13.78372
60685 23667.35709 14.17056
60685 23757.71076 14.55881
60685 23848.06444 14.94851
60685 23938.41812 15.33969
60685 24028.77180 15.73236
60685 24119.12547 16.12653
60685 24209.47915 16.52217
60685 24299.83283 16.91925
60685 24390.18651 17.31773
60685 24480.54019 17.71752
60685 24570.89386 18.11856
60685 24661.24754 18.52074
60685 24751.60122 18.92396
60685 24841.95490 19.32808
60685 24932.30857 19.73297
60685 25022.66225 20.13849
60685 25113.01593 20.54447
60685 25203.36961 20.95076
60685 25293.72329 21.35720
60685 25384.07696 21.76361
60685 25474.43064 22.16984
60685 25564.78432 22.57571
60685 25655.13800 22.98106
60685 25745.49168 23.38576
60685 25835.84535 23.78964
60685 25926.19903 0.19259
60685 26016.55271 0.59447
60685 26106.90639 0.99519
60685 26197.26006 1.39465
60685 26287.61374 1.79276
60685 26377.96742 2.18947
60685 26468.32110 2.58474
60685 26558.67478 2.97853
60685 26649.02845 3.37083
60685 26739.38213 3.76164
60685 26829.73581 4.15098
60685 26920.08949 4.53888
60685 27010.44317 4.92539
60685 27100.79684 5.31057
60685 27191.15052 5.69449
60685 27281.50420 6.07723
60685 27371.85788 6.45890
60685 27462.21155 6.83959
60685 27552.56523 7.21941
60685 27642.91891 7.59849
60685 27733.27259 7.97694
60685 27823.62627 8.35491
60685 27913.97994 8.73252
60685 28004.33362 9.10991
60685 28094.68730 9.48721
60685 28185.04098 9.86458
60685 28275.39466 10.24214
60685 28365.74833 10.62004
60685 28456.10201 10.99841
60685 28546.45569 11.37738
60685 28636.80937 11.75708
60685 28727.16304 12.13762
60685 28817.51672 12.51913
60685 28907.87040 12.90171
60685 28998.22408 13.28545
60685 29088.57776 13.67044
60685 29178.93143 14.05676
60685 29269.28511 14.44446
60685 29359.63879 14.83360
60685 29449.99247 15.22422
60685 29540.34614 15.61632
60685 29630.69982 16.00992
60685 29721.05350 16.40501
60685 29811.40718 16.80155
60685 29901.76086 17.19950
60685 29992.11453 17.59881
60685 30082.46821 17.99939
60685 30172.82189 18.40115
60685 30263.17557 18.80399
60685 30353.52925 19.20779
60685 30443.88292 19.61241
60685 30534.23660 20.01771
60685 30624.59028 20.42354
60685 30714.94396 20.82974
60685 30805.29763 21.23614
60685 30895.65131 21.64259
60685 30986.00499 22.04891
60685 31076.35867 22.45493
60685 31166.71235 22.86051
60685 31257.06602 23.26548
60685 31347.41970 23.66969
60685 31437.77338 0.07301
60685 31528.12706 0.47532
60685 31618.48074 0.87649
60685 31708.83441 1.27644
60685 31799.18809 1.67507
60685 31889.54177 2.07233
60685 31979.89545 2.46815
60685 32070.24912 2.86251
60685 32160.60280 3.25537
60685 32250.95648 3.64675
60685 32341.31016 4.03664
60685 32431.66384 4.42509
60685 32522.01751 4.81212
60685 32612.37119 5.19780
60685 32702.72487 5.58219
60685 32793.07855 5.96537
60685 32883.43222 6.34743
60685 32973.78590 6.72847
60685 33064.13958 7.10861
60685 33154.49326 7.48795
60685 33244.84694 7.86663
60685 33335.20061 8.24476
60685 33425.55429 8.62249
60685 33515.90797 8.99994
60685 33606.26165 9.37726
60685 33696.61533 9.75458
60685 33786.96900 10.13205
60685 33877.32268 10.50981
60685 33967.67636 10.88798
60685 34058.03004 11.26671
60685 34148.38371 11.64611
60685 34238.73739 12.02632
60685 34329.09107 12.40746
60685 34419.44475 12.78962
60685 34509.79843 13.17290
60685 34600.15210 13.55741
60685 34690.50578 13.94322
60685 34780.85946 14.33039
60685 34871.21314 14.71898
60685 34961.56682 15.10903
60685 35051.92049 15.50056
60685 35142.27417 15.89359
60685 35232.62785 16.28812
60685 35322.98153 16.68411
60685 35413.33520 17.08153
60685 35503.68888 17.48033
60685 35594.04256 17.88043
60685 35684.39624 18.28175
60685 35774.74992 18.68420
60685 35865.10359 19.08764
60685 35955.45727 19.49196
60685 36045.81095 19.89702
60685 36136.16463 20.30266
60685 36226.51831 20.70874
60685 36316.87198 21.11508
60685 36407.22566 21.52153
60685 36497.57934 21.92792
60685 36587.93302 22.33407
60685 36678.28669 22.73984
60685 36768.64037 23.14505
60685 36858.99405 23.54957
60685 36949.34773 23.95325
60685 37039.70141 0.35595
60685 37130.05508 0.75757
60685 37220.40876 1.15799
60685 37310.76244 1.55714
60685 37401.11612 1.95492
60685 37491.46979 2.35130
60685 37581.82347 2.74621
60685 37672.17715 3.13965
60685 37762.53083 3.53159
60685 37852.88451 3.92205
60685 37943.23818 4.31104
60685 38033.59186 4.69861
60685 38123.94554 5.08479
60685 38214.29922 5.46966
60685 38304.65290 5.85330
60685 38395.00657 6.23577
60685 38485.36025 6.61720
60685 38575.71393 6.99767
60685 38666.06761 7.37730
60685 38756.42128 7.75621
60685 38846.77496 8.13454
60685 38937.12864 8.51241
60685 39027.48232 8.88995
60685 39117.83600 9.26730
60685 39208.18967 9.64461
60685 39298.54335 10.02202
60685 39388.89703 10.39965
60685 39479.25071 10.77765
60685 39569.60439 11.15615
60685 39659.95806 11.53529
60685 39750.31174 11.91519
60685 39840.66542 12.29596
60685 39931.01910 12.67772
60685 40021.37277 13.06057
60685 40111.72645 13.44461
60685 40202.08013 13.82992
60685 40292.43381 14.21657
60685 40382.78749 14.60461
