DefaultSC.A1ModJulian     DefaultSC.ElapsedSecs     DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   DefaultSC.EarthMJ2000Eq.VX   DefaultSC.EarthMJ2000Eq.VY   DefaultSC.EarthMJ2000Eq.VZ   
31259.16862610282         129732.2609147639         2265.594482997616           5953.499193314316           1681.243018298522           -7.299548936247347           2.693911572216292            0.2736025555426295           
31259.16866877514         129735.9478035243         2238.660484184367           5963.374842921236           1682.235762705028           -7.311120427780568           2.66325247120735             0.2649234916983825           
31259.16870993423         129739.5039490541         2212.641427079109           5972.793103314028           1683.162977174443           -7.322150266182493           2.633632507593533            0.2565473647852364           
31259.16875033494         129742.9945702082         2187.063862333939           5981.935306667541           1684.044130689311           -7.332851283639972           2.604512900628468            0.248321098890508            
31259.16879046353         129746.4616798097         2161.62181500626            5990.915234432528           1684.890916387227           -7.343356873581119           2.575545388292951            0.2401459928898564           
31259.16882680214         129749.6013363241         2138.551401671577           5998.960333895902           1685.633266217772           -7.352764042324431           2.549276263632971            0.2327394509939411           
31259.16886119756         129752.5730999652         2116.687611502642           6006.4991939937             1686.314492328904           -7.361575042290199           2.524379416646715            0.2257259719122993           
31259.16889393181         129755.4013394401         2095.855556107655           6013.605202302814           1686.943457401077           -7.369876297575015           2.50065594923867             0.2190485844101631           
31259.1689292367          129758.4516824805         2073.361367003503           6021.193997092692           1687.600643248989           -7.378737293217846           2.475038031250377            0.2118440289839724           
31259.16896238588         129761.3157712505         2052.216197403111           6028.248244804576           1688.197693038148           -7.386970071994017           2.450954941302075            0.2050768315350991           
31259.1689898308          129763.6870126007         2034.691890456887           6034.036389384244           1688.677335212181           -7.393722219831163           2.430994680391033            0.1994723077859576           
31259.16901807187         129766.1270409822         2016.642583079831           6039.943006876681           1689.15701566204            -7.400609705213409           2.410435385533589            0.1937035379637436           
31259.16904931718         129768.8266356359         1996.6537322407             6046.419475766467           1689.67131952143            -7.408158255857887           2.38766558173311             0.1873191852473501           
31259.16908104646         129771.5680457186         1976.334513368097           6052.933323601922           1690.175949330833           -7.415746665679189           2.364518108055057            0.1808339520357344           
31259.16911159981         129774.207854562          1956.748796398256           6059.145753149109           1690.645071716057           -7.422980368145432           2.342204959075477            0.1745872411856206           
31259.16913997688         129776.6596332192         1938.541120410927           6064.862895540015           1691.06600709483            -7.429634198318268           2.321460633252235            0.1687839196187386           
31259.16917134194         129779.3695747037         1918.397363272811           6071.122824667052           1691.514708425917           -7.436916166002167           2.29850924396671             0.162367849069989            
31259.16921131018         129782.8228309052         1892.69991833502            6079.009619807478           1692.061285942205           -7.446085115568197           2.269228191923053            0.1541894437749569           
31259.16925277279         129786.4052002667         1866.008448797093           6087.084364791507           1692.598448581148           -7.455465984121194           2.238812243467507            0.1457024823580486           
31259.16929268273         129789.8534194683         1840.284981195402           6094.753748617584           1693.086774513174           -7.464369502808121           2.209497207582829            0.1375308054548952           
31259.16933807612         129793.7754080398         1810.990194705741           6103.353913681921           1693.607937807043           -7.474345822298557           2.176109642054819            0.1282335379167834           
31259.16937390401         129796.8709372915         1787.841101406967           6110.049294015082           1693.993528139034           -7.48210664766428            2.149724452742862            0.1208934239519791           
31259.16940655814         129799.6922541526         1766.721832676287           6116.080394669314           1694.325167900063           -7.489092876116929           2.12565136120894             0.1142020688452984           
31259.16944717871         129803.2018719474         1740.422894004268           6123.488021646367           1694.711364212829           -7.497667418522186           2.095672178706487            0.1058764432938769           
31259.16948915086         129806.8282654742         1713.217541139318           6131.031529302654           1695.079712570202           -7.506391921623743           2.064657444891248            0.09727182468186174          
31259.1695378839          129811.0388004337         1681.590587844688           6139.648947044578           1695.468241957094           -7.51634898460673            2.028599061729263            0.08727885897431792          
31259.16957931633         129814.6185624995         1654.668915356622           6146.855917391583           1695.765470082644           -7.52466819094611            1.997902776285782            0.07878114576267208          
31259.16962088789         129818.2103451574         1627.627155099773           6153.976583303029           1696.033120380423           -7.532880125018042           1.967067290748918            0.07025342046309227          
31259.16966086725         129821.6645612963         1601.593503592872           6160.719993877686           1696.261624847961           -7.540649647592843           1.937379195734434            0.06205105654632952          
31259.16970175248         129825.1970456564         1574.942433915036           6167.510081596962           1696.466001930609           -7.548465389696755           1.906984838333866            0.05366171169460705          
31259.16974003011         129828.5042329459         1549.966310994356           6173.769741004323           1696.630482195158           -7.555663542797394           1.878498691995838            0.04580652512796402          
31259.16977736603         129831.7300565774         1525.581898626933           6179.784593589657           1696.765886952613           -7.562573525185329           1.850685559325457            0.03814386894198719          
31259.16983267735         129836.5089543513         1489.417057315098           6188.530281588126           1696.921045843389           -7.572608470653581           1.809432177919765            0.02679094993450891          
31259.16988397475         129840.9410494147         1455.834314652139           6196.464974836674           1697.016451358397           -7.581699518039319           1.771120625465721            0.01626104485970131          
31259.16993205654         129845.0953164487         1424.320539086539           6203.748015594342           1697.063502223116           -7.590032019344101           1.735166247825849            0.0063907216104802           
31259.1699755636          129848.8543259329         1395.775616602533           6210.209317230609           1697.070738398242           -7.597414214205791           1.702596461237526            -0.002540694507047467        
31259.17001738843         129852.4679919588         1368.308487418169           6216.305311666171           1697.046043516148           -7.604369756014983           1.671254109422372            -0.01112678853793621         
31259.17005419206         129855.6478250306         1344.118283740006           6221.575737358095           1696.998650024259           -7.610375653609569           1.643649124814874            -0.0186819761129614          
31259.17008850851         129858.6127666407         1321.54578302793            6226.410876759725           1696.93281585831            -7.615878938544157           1.617888615106615            -0.02572639161940668         
31259.17012373711         129861.656517419          1298.356470226729           6231.295053863609           1696.843505804707           -7.621431319697503           1.59142258442949             -0.03295775992821386         
31259.17015634817         129864.4741130294         1276.875223092536           6235.74450202994            1696.741213982187           -7.626483331086892           1.566904535966346            -0.03965148329035465         
31259.17018897016         129867.2926531755         1255.372650067597           6240.126300811655           1696.620018721503           -7.631452504631489           1.542360764508905            -0.04634704472754716         
31259.17022587742         129870.4814400058         1231.028745124303           6245.000260301154           1696.460150942856           -7.636972429006841           1.51457213413798             -0.05392155852343435         
31259.1702621369          129873.6142597161         1207.095132272399           6249.702349374939           1696.279568790465           -7.642289939420649           1.487250132626992            -0.06136242559337547         
31259.1702966084          129876.5925973887         1184.326403803273           6254.093178162124           1696.086277359326           -7.647248182912962           1.461256353344546            -0.06843563686520365         
31259.17032984128         129879.4639180647         1162.361948225492           6258.252915418268           1695.879987773408           -7.651938642412701           1.436179310301907            -0.07525392664635173         
31259.17036039232         129882.1035279427         1142.158209558076           6262.013426420058           1695.673074936477           -7.656172920802495           1.413111234788038            -0.08152125916895266         
31259.17038682638         129884.3874307            1124.668129066392           6265.218031547292           1695.480696363474           -7.659776525479356           1.393140565791495            -0.08694340623219726         
31259.17041498369         129886.8202221463         1106.028882492475           6268.581364862378           1695.262156420508           -7.663553717944107           1.371856753032004            -0.0927183507579926          
31259.17044212299         129889.1650573583         1088.054902767585           6271.774080838164           1695.038222000265           -7.667134439617732           1.3513316269383              -0.0982838023597465          
31259.17047448333         129891.9609911973         1066.612221894465           6275.518085434715           1694.754150998991           -7.671327116822764           1.326844224819754            -0.1049189717768984          
31259.17050661111         129894.7368310997         1045.312164961573           6279.167433452124           1694.453771105376           -7.675406867201544           1.302518361649678            -0.1115053522864962          
31259.17053402963         129897.1057914197         1027.125370812821           6282.228446685605           1694.182962340934           -7.678823334564244           1.281746967044561            -0.1171253859951533          
31259.17056062452         129899.4035900105         1009.47722901381            6285.150486418126           1693.907569714446           -7.682079712483684           1.261589849264567            -0.1225757417975819          
31259.17058862539         129901.8228650093         990.888079515041            6288.176937208384           1693.604084737279           -7.685447064877216           1.240356959367742            -0.1283132824569896          
31259.17061972824         129904.5101511525         970.2301410178462           6291.47842783997            1693.250708335257           -7.689113856880682           1.216759874911057            -0.1346852307799418          
31259.17066333876         129908.2781002508         941.248462995611            6296.000751581643           1692.726392534098           -7.694124685780436           1.183652679458554            -0.1436173326631374          
31259.17070473626         129911.8548442028         913.7202550554574           6300.178137575332           1692.197550656717           -7.698740183062164           1.152203591863312            -0.1520935897657476          
31259.17074233853         129915.1036802446         888.7016619505388           6303.875030637502           1691.690919961944           -7.702813401035304           1.123619658554421            -0.1597904523782397          
31259.17078097503         129918.4418737656         862.9813585861192           6307.576844705425           1691.144311691085           -7.706880443837963           1.094232124908022            -0.1676965975255924          
31259.17082036911         129921.8455225113         836.7429612417501           6311.250208446683           1690.559816390428           -7.710903809461325           1.064250654722766            -0.175755119300821           
31259.17085989859         129925.2608696697         810.4008342515409           6314.833594105661           1689.945747066351           -7.714815670760518           1.034148656960552            -0.1838385198084352          
31259.17089818071         129928.5684445174         784.8774042318574           6318.205884277798           1689.324744887168           -7.718484363432322           1.00498030201426             -0.1916640321512841          
31259.17093325504         129931.5988664981         761.4821763051002           6321.210888650274           1688.733061417454           -7.721742178628357           0.9782424238169251           -0.1988312842065579          
31259.17097205612         129934.9512796034         735.589826812325            6324.440760415759           1688.05321061326            -7.725230823266068           0.9486488072828771           -0.2067571378475168          
31259.17100452371         129937.756479322          713.915027302234            6327.06716334981            1687.463916241258           -7.728056884778443           0.9238741522727367           -0.2133867975791479          
31259.17103563864         129940.4448099551         693.1359033961431           6329.518917928532           1686.881724290061           -7.730685549234477           0.900122004599114            -0.2197380800700427          
31259.17106899707         129943.3269781759         670.8508090597223           6332.076511923001           1686.238592399163           -7.733417118279698           0.8746470418385357           -0.2265448719086111          
31259.17110158731         129946.1427746108         649.0714255807596           6334.504288002528           1685.591328526111           -7.735999180427143           0.8497488042239613           -0.2331924023576025          
31259.17113316447         129948.8710413454         627.962238449838            6336.789710091267           1684.946334044951           -7.738419305585101           0.8256154429811257           -0.2396308541831633          
31259.17116353973         129951.4954641578         607.6503812879788           6338.926002491824           1684.309316829291           -7.740671438923546           0.8023924391037024           -0.2458219174884474          
31259.17119416811         129954.1417558794         587.1633839974101           6341.018374827471           1683.65054296491            -7.742866978367926           0.7789680017885084           -0.252062197190134           
31259.17123082449         129957.3088667938         562.6368348194234           6343.441045192216           1682.840411552885           -7.74539511392549            0.7509232462473167           -0.2595274140407551          
31259.17126620364         129960.3656257619         538.9574297210867           6345.695054139863           1682.036090978708           -7.747732305200204           0.723845528984381            -0.2667291028090303          
31259.17129154769         129962.5553512364         521.9902497681716           6347.258834077036           1681.446381145571           -7.749344435407423           0.7044423508021446           -0.2718859530176883          
31259.17131649533         129964.7108273115         505.2850591369469           6348.756653968718           1680.854868278255           -7.750880686889723           0.6853379770843181           -0.2769603813407338          
31259.1713599801          129968.467912206          476.1594896550219           6351.268956067387           1679.797695322331           -7.753438244007541           0.652027527512586            -0.285801039517928           
31259.17139912653         129971.8501635245         449.9317059460484           6353.423548913594           1678.817592108018           -7.755609951179419           0.6220291709445891           -0.2937549112613919          
31259.17143730127         129975.1484608627         424.3480691509891           6355.426928892082           1677.835915671162           -7.75760846049192            0.5927656880403784           -0.3015068657042224          
31259.17147322206         129978.2520175679         400.2691141667229           6357.223870515308           1676.888858372747           -7.759381377255622           0.5652216220534545           -0.3087969696462856          
31259.17150965146         129981.3995170291         375.843774436397            6358.958933702203           1675.905290304627           -7.761072822207447           0.5372796493238111           -0.3161860777774113          
31259.17155000962         129984.8864621948         348.778251438146            6360.778415751812           1674.788501983292           -7.762821343821475           0.5063154046971674           -0.324366992222942           
31259.17160249225         129989.4209615886         313.5729514677987           6362.982983977193           1673.293554718899           -7.76489803985303            0.4660357740454732           -0.3349974199374921          
31259.17165018529         129993.5416405555         281.5727467007962           6364.827930933496           1671.893248760014           -7.76659188416248            0.42942017358197             -0.3446494221147809          
31259.17169883891         129997.7453132509         248.9212359860488           6366.554543816631           1670.423774463317           -7.768130110515775           0.3920563549308193           -0.3544874450802524          
31259.17174584864         130001.8069535494         217.3671755543496           6368.073604143106           1668.964683720683           -7.769434302748867           0.3559455197726552           -0.3639847988655084          
31259.17178375306         130005.0818955526         191.9211893492318           6369.191618863397           1667.760123645279           -7.770355560494523           0.3268227954619199           -0.3716365444840125          
31259.17181860879         130008.0934302765         168.5193471602142           6370.135526412294           1666.630338372256           -7.771100016175446           0.3000379699598553           -0.3786679644859788          
31259.17186771443         130012.3361577163         135.5467473071702           6371.328444387144           1665.002752878726           -7.771981836109209           0.2622962203215452           -0.3885658867011645          
31259.17192486313         130017.2738053836         97.16940614440277           6372.515113598954           1663.05573766116            -7.772762120494919           0.2183641423822106           -0.4000727333732539          
31259.17199347091         130023.2015182148         51.09277439951057           6373.653171406322           1660.643321629753           -7.773349332729528           0.165612915315944            -0.4138689035430453          
31259.17206156701         130029.0850204881         5.357466317447297           6374.473510157588           1658.16808969081            -7.773555007396503           0.1132465633697692           -0.4275421708863409          
31259.17212668878         130034.7115417826         -38.38033202696062          6374.969795040461           1655.725773458158           -7.773400194216289           0.06316184571196751          -0.4405989553007545          
31259.17217035152         130038.4840023355         -67.7046664823888           6375.144726297067           1654.047136395499           -7.773103943260403           0.02957916709597213          -0.4493424076507366          
31259.17221105021         130042.0003692387         -95.03706180265269          6375.193700065596           1652.452766365469           -7.772688693112687           -0.001724483623539422        -0.45748429696972            
31259.17224991029         130045.3578800079         -121.1331070305218          6375.137732703155           1650.903717408543           -7.772166943307517           -0.03161410399876257         -0.4652510174573616          
31259.1722951336          130049.2651743698         -151.4998157625267          6374.946252126188           1649.06820154946            -7.771405707291657           -0.06639761729621586         -0.4742803126039368          
31259.17233289838         130052.5280508329         -176.8557411008642          6374.682218015645           1647.508392818563           -7.770643060695825           -0.09544351554993019         -0.4818127157126585          
31259.17236897343         130055.6449353928         -201.0746629789625          6374.341492079797           1645.99543327377            -7.769806637999722           -0.1231886294602355          -0.4890014223800146          
31259.1724080012          130059.0169344912         -227.2727512925833          6373.875495505436           1644.333419213163           -7.768783039122558           -0.1532029223663374          -0.4967710621846163          
31259.1724446382          130062.1823716443         -251.8626764998643          6373.345949771654           1642.749387232589           -7.767709879189245           -0.1813765475233071          -0.504057590510281           
31259.17247773383         130065.0418339181         -274.0726517346009          6372.790925664337           1641.298650031178           -7.766647001566235           -0.2068248308701517          -0.5106337469026282          
31259.1725107083          130067.8908286616         -296.1981751858405          6372.165567106366           1639.834530591738           -7.765499808009086           -0.2321777259079388          -0.517180043655432           
31259.17253979439         130070.4038666678         -315.7118208238393          6371.553998036768           1638.5275871505             -7.764414818890114           -0.2545388985981488          -0.5229495391143621          
31259.1725683915          130072.8746567387         -334.8946737592523          6370.897927508354           1637.228485422138           -7.763281300904736           -0.2765220502038653          -0.5286175538334684          
31259.17259530707         130075.2001621295         -352.9469266091477          6370.230818040191           1635.99298349489            -7.762153964688955           -0.2972105018552773          -0.5339481755092392          
31259.17263004772         130078.2017542399         -376.243458290325           6369.298641230735           1634.379970002892           -7.760612206556855           -0.3239104163068964          -0.5408225955191275          
31259.17268162695         130082.6581994654         -410.8227793074355          6367.766835813936           1631.947103962226           -7.758143042383537           -0.3635442328831468          -0.5510164483441566          
31259.17274058527         130087.7521981252         -450.3350097388472          6365.79957773069            1629.110587746507           -7.755057046644705           -0.4088361260814004          -0.5626499621896646          
31259.17278050619         130091.2013659487         -477.0796594164602          6364.336557031272           1627.156346198796           -7.752807906445353           -0.4394953519053133          -0.5705155284993995          
31259.17283289915         130095.728117635          -512.1676562690897          6362.256017384756           1624.550425749469           -7.749660607269432           -0.4797221858966271          -0.580824060128464           
31259.17288537225         130100.2617931925         -547.2945373779821          6359.989810711384           1621.893785802079           -7.746286168130375           -0.5199970774872845          -0.5911317203998465          
31259.17293821436         130104.8273516237         -582.6524759070243          6357.523176260466           1619.171276234037           -7.742663243896065           -0.5605404075462894          -0.6014947410170925          
31259.17298868739         130109.1882217792         -616.4092961171543          6354.994320600923           1616.526682611915           -7.738992238918701           -0.5992511059978777          -0.6113768271359429          
31259.17303469109         130113.1629415322         -647.1626706697582          6352.542368314435           1614.078754553578           -7.735467210638325           -0.6345204045175914          -0.6203697407732579          
31259.17307817609         130116.9200449716         -676.2191154823789          6350.095801538375           1611.732012233443           -7.731978227092253           -0.6678460524866424          -0.6288577230084973          
31259.17311375769         130119.994295924          -699.9846205963318          6348.000772230836           1609.788081994197           -7.729009944584019           -0.6951051541265051          -0.6357938098104755          
31259.17315611161         130123.6536746495         -728.2613302422644          6345.397768307909           1607.446381730531           -7.725343682918409           -0.7275407092162199          -0.6440391153801945          
31259.17319493858         130127.0083241514         -754.1713355987438          6342.907266151759           1605.273192617197           -7.721855755629314           -0.7572634682239133          -0.6515872355646478          
31259.17323585452         130130.5434613838         -781.4624661104654          6340.174890801813           1602.955698885967           -7.718048801766063           -0.7885726559759584          -0.659530383898039           
31259.17327813865         130134.1968104825         -809.6517911548424          6337.234877069809           1600.531227753349           -7.71397296733583            -0.8209145069864605          -0.6677270543999759          
31259.17332068343         130137.8726794501         -837.9995849887318          6334.157517615472           1598.061612028405           -7.70972684194111            -0.853440456898661           -0.6759616945668199          
31259.17336204716         130141.4465055568         -865.5452229374943          6331.05098492754            1595.631554593917           -7.705459058163627           -0.8850482212781846          -0.6839555166747405          
31259.17341018025         130145.6052051508         -897.5792899213723          6327.293889212654           1592.767873083271           -7.700319751004405           -0.9218090492371754          -0.693242202708238           
31259.17346183553         130150.0682212645         -931.9332524990094          6323.09185066493            1589.651716430757           -7.694597396906665           -0.9612353516221164          -0.7031898230084036          
31259.17350919483         130154.1600647033         -963.4072821348743          6319.084711339944           1586.755743899491           -7.689162791636437           -0.9973594755661362          -0.7122929574746054          
31259.17355178672         130157.8400038183         -991.6937023138906          6315.354743215138           1584.119507758722           -7.68412163675786            -1.029827471820635           -0.7204655106640858          
31259.17359965514         130161.9758355897         -1023.461924180213          6311.020130372685           1581.12081751889            -7.678282442802392           -1.066294733123483           -0.7296342591467154          
31259.17364846899         130166.1933519412         -1055.832319251963          6306.444640685764           1578.023887864313           -7.672138950300519           -1.103456236607849           -0.7389661443113388          
31259.17369228179         130169.9787782505         -1084.863939997812          6302.20449517878            1575.210757878473           -7.666462493006629           -1.136787376284456           -0.7473263387878185          
31259.17374028912         130174.1266108118         -1116.649941955564          6297.41359173188            1572.092004414603           -7.66006635421203            -1.173283617650325           -0.7564697354939609          
31259.17378621221         130178.0943658319         -1147.030783444506          6292.68907254807            1569.073194257304           -7.653775581970989           -1.208169217527348           -0.7651991630952106          
31259.17382841877         130181.7410132848         -1174.930635599048          6288.224880782347           1566.268176900712           -7.647845440832351           -1.240208323714422           -0.7732072890259838          
31259.17387405473         130185.6839601765         -1205.072782521482          6283.266550532618           1563.20241731791            -7.641273571892754           -1.274824946995074           -0.7818499290919952          
31259.17391826978         130189.5041400567         -1234.251407537807          6278.332469463279           1560.199641527699           -7.634748000514907           -1.308337548907715           -0.7902072783224574          
31259.17396404911         130193.4594746679         -1264.435757487979          6273.088981084207           1557.05702255068            -7.627827515377498           -1.343007885305763           -0.7988433238083806          
31259.17403762847         130199.8167309095         -1312.891573425956          6264.374163406086           1551.934542701367           -7.616355165871642           -1.398670788080759           -0.8126870386577848          
31259.17409748521         130204.988353746          -1352.255659290871          6257.023802084197           1547.702585077364           -7.606705113391886           -1.443894799313665           -0.8239150719390864          
31259.17415257464         130209.7480801167         -1388.439855642541          6250.052297228664           1543.756436086927           -7.597572405944968           -1.485469594228906           -0.8342216403367777          
31259.17420278595         130214.0863376786         -1421.381641929395          6243.525826181556           1540.117033175288           -7.589038862599345           -1.523322317717949           -0.8435925733787942          
31259.17427858119         130220.6350464374         -1471.036879919794          6233.363133787278           1534.546383105849           -7.575779287595402           -1.580386235536869           -0.8576961252634173          
31259.17437746766         130229.1788368486         -1535.686483242118          6219.543098728383           1527.140071194634           -7.557797702782558           -1.65469278133712            -0.8760189412899388          
31259.17443898409         130234.4938565511         -1575.825698923868          6210.625723586842           1522.453825665016           -7.546222396129421           -1.700834067318551           -0.8873724305750743          
31259.17452314774         130241.765595926          -1630.640863512905          6198.028493393529           1515.944774412391           -7.529903116820645           -1.763853695712176           -0.9028488376076229          
31259.17460273228         130248.641700251          -1682.362735420033          6185.695516526089           1509.686554206964           -7.513959830938895           -1.823325428636512           -0.9174218410509001          
31259.17466007638         130253.5962307476         -1719.561763408896          6176.555797041601           1505.115227223234           -7.502164170937884           -1.866103316438002           -0.9278847831221835          
31259.1747097081          130257.8844112577         -1751.710130856017          6168.474318228267           1501.116920035579           -7.491747144077225           -1.903076506847078           -0.9369148345825071          
31259.17476473834         130262.639023934          -1787.302588352604          6159.328580400147           1496.638505709581           -7.479971956360525           -1.944014397879289           -0.9468989264440154          
31259.17481987834         130267.4031196861         -1822.909314036575          6149.969520945046           1492.10361824007            -7.467936239089384           -1.984972630035806           -0.9568729081858476          
31259.17486229646         130271.0680452408         -1850.26152546652           6142.637072665256           1488.582722468438           -7.458516155707748           -2.016438417763358           -0.9645250458024478          
31259.17490068356         130274.3846904603         -1874.984472518691          6135.902085219038           1485.372272983006           -7.449870568959188           -2.044881530157756           -0.9714343830553459          
31259.17493898498         130277.6939337258         -1899.623475030353          6129.088160405599           1482.146174098968           -7.441130117944661           -2.073229973118509           -0.978313405647983           
31259.174977829           130281.0500564519         -1924.581785009886          6122.081946470791           1478.851148474094           -7.432149516452917           -2.10194774266776            -0.9852745745919439          
31259.1750153683          130284.2934522196         -1948.672960429497          6115.219533577192           1475.644623529182           -7.423359378787834           -2.129669626178873           -0.9919871810623873          
31259.17505447426         130287.6722076559         -1973.739044980896          6107.975159618753           1472.281149656434           -7.414086313886227           -2.158515295350246           -0.9989644085669221          
31259.17509475716         130291.1526495125         -1999.526539001201          6100.410916011992           1468.791828957503           -7.404410468943695           -2.188193235125859           -1.006134941635684           
31259.1751403461          130295.0915341149         -2028.669845368658          6091.725799798111           1464.812830861335           -7.393308901347001           -2.221735816965228           -1.014229405067129           
31259.17517641418         130298.2078167493         -2051.695649060211          6084.760938983608           1461.642247752242           -7.384412181242333           -2.248239362398572           -1.020617823110783           
31259.17521045819         130301.1492185178         -2073.40370857977           6078.111206715017           1458.631348158208           -7.375922768046868           -2.273227695981255           -1.026635015612426           
31259.17524766377         130304.363781272          -2097.099027986087          6070.759921922085           1455.320614816216           -7.366542951547169           -2.300505315694245           -1.033196798471579           
31259.17527740539         130306.9334571599         -2116.018938431695          6064.820378475612           1452.658906141182           -7.358968324154629           -2.322286875545279           -1.038431457749798           
31259.17530673696         130309.4677043147         -2134.658846969394          6058.907932251751           1450.02073259115            -7.351431601017849           -2.343747218716735           -1.043584550665156           
31259.17533459508         130311.874646286          -2152.344639947603          6053.24215875633            1447.503003827573           -7.344212366107816           -2.364110122685343           -1.04847010255644            
31259.17536051268         130314.1139264102         -2168.782817866016          6047.927059279102           1445.150103813613           -7.337442597745352           -2.383037474240565           -1.053007708730325           
31259.17538639835         130316.350448993          -2185.185565735143          6042.576217728356           1442.78996708051            -7.330629827356062           -2.401924911748996           -1.05753235409375            
31259.17541650196         130318.9514001715         -2204.241804412794          6036.300385518374           1440.032543901729           -7.322642490030768           -2.423868899290687           -1.062784954615811           
31259.17544582459         130321.4848759817         -2222.783615683387          6030.132519524823           1437.33353317501            -7.314795786260011           -2.445221650654439           -1.067891618375038           
31259.17547091367         130323.652572243          -2238.632546444746          6024.812235880547           1435.013939774881           -7.308029871822081           -2.463474179713065           -1.0722533783406             
31259.17549697605         130325.9043620434         -2255.080733692394          6019.243677836336           1432.594356004575           -7.300950645762732           -2.482417725316701           -1.076776883243588           
31259.1755212214          130327.9991605785         -2270.367814690262          6014.025068862204           1430.334323951935           -7.294318505820248           -2.500024817570623           -1.080978157737437           
31259.17554519526         130330.0705013098         -2285.470005127826          6008.828647231414           1428.090952907098           -7.287716633510323           -2.517419722890061           -1.085125860579508           
31259.17557016668         130332.2280327324         -2301.186022605748          6003.37770364049            1425.745105428883           -7.280793573671115           -2.535522449883892           -1.089439226448838           
31259.17559615347         130334.473291249          -2317.525151178472          5997.663667629725           1423.294000583787           -7.273538707434414           -2.554343792110943           -1.093920442579732           
31259.17562537125         130336.9977073744         -2335.876229873665          5991.18875322471            1420.526140336187           -7.26532061390221            -2.575483803851473           -1.098949600786083           
31259.17565417959         130339.4867475727         -2353.949754113456          5984.752353512021           1417.784649496392           -7.257154311120292           -2.596305186383685           -1.103898688442468           
31259.17568165697         130341.8607936124         -2371.16926941765           5978.565052302531           1415.15834865079            -7.249306724305377           -2.616143743507449           -1.108610211369512           
31259.17571246117         130344.5222764858         -2390.451394171127          5971.572660561085           1412.200783860405           -7.240441083033187           -2.638359818487711           -1.113881783234892           
31259.17574769284         130347.566292237          -2412.475866675734          5963.502819114048           1408.800950718482           -7.230213294088815           -2.663737059260098           -1.119897494618656           
31259.17577991131         130350.3499681712         -2432.589322986179          5956.055573574412           1405.675877159831           -7.220778243767423           -2.686913815969582           -1.125386001919418           
31259.17581772863         130353.6173846922         -2456.164387179802          5947.231912351646           1401.988268296235           -7.209603801193816           -2.71408114969353            -1.131812715875856           
31259.17585192112         130356.5716158017         -2477.448184999619          5939.177649303059           1398.636066802502           -7.199407802666675           -2.738609724003844           -1.137608868666206           
31259.1758856923          130359.4894456677         -2498.440034164812          5931.151548090235           1395.30838254677            -7.189251207000834           -2.762803372396232           -1.143319963445231           
31259.17592163645         130362.5950203161         -2520.749883374269          5922.531517548488           1391.748297623184           -7.178347086033016           -2.788517723502719           -1.149383565517707           
31259.17595587772         130365.5534661608         -2541.971157753629          5914.245646682019           1388.339381921448           -7.16786952693595            -2.81297898936652            -1.155145472053108           
31259.17598972333         130368.4777267277         -2562.916628073317          5905.984452032552           1384.953125242874           -7.157426837283118           -2.837123885227195           -1.160826893118718           
31259.176023405           130371.3878230308         -2583.730206279753          5897.693226799944           1381.56679706661            -7.146949773867284           -2.861118267052575           -1.166467002809652           
31259.17606002665         130374.5519337477         -2606.325798402827          5888.599108225817           1377.866285095391           -7.135462173648243           -2.887168724320494           -1.172583730475513           
31259.17609407438         130377.4936576956         -2627.300539988783          5880.070275276262           1374.408520887541           -7.124692365464772           -2.911352120003523           -1.178255811862861           
31259.17612589133         130380.2426419803         -2646.872283498334          5872.035988928491           1371.162243756234           -7.114550266539116           -2.933919301215758           -1.183543363407246           
31259.17616055447         130383.2375377882         -2668.162969497913          5863.212433244643           1367.609046036308           -7.103415342888045           -2.958470060024099           -1.189289664556081           
31259.17619882048         130386.5437208209         -2691.627698003976          5853.386445875898           1363.666574105876           -7.091019613887202           -2.985529637576303           -1.195615888150046           
31259.17623753016         130389.8882369162         -2715.322605012175          5843.355582857688           1359.657141599645           -7.078369892666246           -3.012856670226868           -1.201996846891796           
31259.176272995           130392.9523994098         -2736.993999519162          5834.085395786627           1355.965092546174           -7.066683349028694           -3.037851791397091           -1.207826404266249           
31259.17630741046         130395.925895276          -2757.989782768876          5825.016341119736           1352.36523384508            -7.055253902892026           -3.06206931258221            -1.213468292313559           
31259.17634320661         130399.0186820738         -2779.791675598798          5815.507113152326           1348.603181159658           -7.043273387357717           -3.087218343410139           -1.219320585180439           
31259.17637684539         130401.9250731566         -2800.245717474604          5806.50015094258            1345.0513847748             -7.031929048299728           -3.110814181103284           -1.224805293395158           
31259.17641368702         130405.1081896294         -2822.609267106002          5796.556992524161           1341.143148342612           -7.019409290750037           -3.136614598578186           -1.230795594973266           
31259.17645112297         130408.3426555269         -2845.292595345536          5786.369382495148           1337.152362135754           -7.006585696223726           -3.162785833190921           -1.236864646941742           
31259.17648540938         130411.3050014712         -2866.031017802506          5776.964664340955           1333.480127962384           -6.994751035057566           -3.186714781129672           -1.242407210000233           
31259.17651388857         130413.7656040723         -2883.230158869709          5769.099002766124           1330.417405471684           -6.984855588202773           -3.206561164559301           -1.246999407033845           
31259.17654839741         130416.747167625          -2904.037978915308          5759.50262985256            1326.691119166351           -6.97278583255795            -3.230573151819102           -1.252549700077447           
